H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_50_00001	0	0	2.65489498434909e-05	0	0	0.0999928728896596	10	3.4689994210676e-06	1.41518232135282e-06	0	0	0	0	0	9.99999999879123	0	9.99999999879123	0	0	0	9.99999996679688	0	0	0	9.99999999879123	0	9.99999999879123	0	0	0	9.99999287288966	0	0	0	0	0	0	0	0	10.000002519373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999879123	0	0	0	0	0	0	0	0	4.83508944758883e-09	9.99999999879123	0	0	0	0	0	0	0	0	1.87260819989964e-06	0	0	0	9.99999999879123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51927438271045e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25263417138325e-09	0	0	0	0	0	0	0	0.149997479418271	0	0	0	0	0	0	0	9.99999999516491	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_noP	0	atr2_50	atr2_50_00001
atr2_50_00002	0	0	0.00274294939635804	0	0	0.0378055103676899	10	0.0294100571975256	0.071918353038636	0	0	0	0	0	9.9999784314991	0	9.9999784314991	0	0	0	9.99940754641136	0	0	0	9.9999784314991	0	9.9999784314991	0	0	0	9.47855749628358	0	0	0	0	0	0	0	0	10.0303869979271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9999784314991	0	0	0	0	0	0	0	0	8.62740036964989e-05	9.9999784314991	0	0	0	0	0	0	0	0	0.000925152500507473	0	0	0	9.9999784314991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0304016966065913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129411005544749	0	0	0	0	0	0	0	0.11959143357193	0	0	0.0250024108060566	0	0	0	0	9.99991372599629	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp_PHOSPHATE	0.999809999999977	atr2_50	atr2_50_00002
atr2_50_00003	0	0.00453303571555854	0.0316859680776417	0.003513112982436	6.31393997185612e-07	0.381705222349753	10	0.333832984060331	0.625583672762995	0	0	0	0	6.27341234274378e-17	9.9997396378953	0	9.99973963789531	0	0	0	9.98331636627414	0.000122301928844097	0	0	9.99973963789531	0	9.9997396378953	0	0	0	7.47064575932696	0	0.000748773551766661	2.6617571822483e-21	0	0	0	1.37349972485544e-05	0	10.2005838162436	0	0	0	0	0.00124988918575386	0	0	0	0	0	0	0	0	0	0	9.9997396378953	0	0	0	0	0	0	0	7.08965388976271e-07	0.000149538182917243	9.99973963789531	0	0	0	0	0	2.35256008573803e-07	0	0	0.000519369394245598	0	0	7.21200522004589e-07	9.9997396378953	6.21343548649238e-20	0	0	0	0.00953188665638408	0	1.17397311954708e-05	0	2.98551545810707e-06	2.54742116495204e-07	0	0	1.16368940766164e-05	0	0	0	0	0	0	0.0618589285853455	0	0	1.77756758892799e-06	0	0	0	1.44378480916144e-18	6.83823892720056e-17	0	0	0	0	7.42816115409271e-18	0	0	0	0	0	0	0	0	0.00494768231077799	0	0.000652270558822647	0	0	0	0	0	0	0	0.0991558216516925	0	0	0.00919589526232569	0	0	0	0	9.99896754749792	9.99999100408326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38948308289343e-19	0	0	0	0	4.04313423503081e-16	0.00974184320869401	0	0	0	0	Halobacillus_sp_PHOSPHATE	1.99988999999995	atr2_50	atr2_50_00003
atr2_50_00004	0	0.0127464927887653	0.0586122569895214	0.001292124158818	0.0345293082405829	0.50819165426475	10.0010717118392	0.752323619795653	1.16060602534473	0	0	0	9.09504223899151e-06	2.30744112129168e-17	9.99948763514829	0	9.99948763514829	0	0	0	9.97464291678572	0.000719591860253082	0	0	9.99948763514829	0	9.99948763514829	9.55427413113191e-08	0.00021340506385784	0	5.53698374686491	0	0.0006272173417855	9.78995203765277e-22	0.000353037214163552	0	1.01625311147829e-05	0.000198386045116796	0	10.3578480385638	2.28245616150792e-19	0	0	1.64346211208237e-07	0.00534430747409209	0	0	0	0	7.20359994777755e-07	0	0.000113524108047926	0	3.33595855393313e-06	0	9.99948763514829	1.33172443111798e-06	0	0	0	0	7.1578870789554e-19	0.00011063185401814	1.42779120422003e-06	0.000149538182917243	9.99948763514829	0	0	0	0	0	0.000201461651775845	0	0	0.000204440398332399	0	4.15303603291945e-05	9.12350808939789e-05	9.99948763514829	2.2853037011599e-20	0	0	7.90744183410561e-05	0.0112832077905435	0	3.23876574902054e-05	8.48954484820235e-07	0.000115892756701174	0.00012740702210533	0	0	5.87673441726956e-05	0	8.25379752523671e-06	0	0	0	0	0.0684453240793282	0	0	0.000342127031641734	1.61738677470754e-06	5.0368817141314e-06	0	6.96596560397906e-05	6.39598614351669e-16	0	0	0	0	1.02736872210742e-19	0	0	0	0	0	0	6.85357918057981e-21	0	0.00350102280951637	0	0.00107984164118672	9.50017745743122e-07	0	0	0	0	0	0	0.0916395965845278	0	0	0.0033822534287445	0	0	0	0	9.99799775371576	9.99995278687745	0	0	0	0	0	0	0	0	3.42498215566832e-20	0	0	0	0	0	9.04953843495668e-20	5.11052354038043e-20	0	0	0	0	2.238957079263e-16	0.0117451670898576	0	0	9.81921501451384e-21	0	Halobacillus_sp_PHOSPHATE	2.99996999999992	atr2_50	atr2_50_00004
atr2_50_00005	0	0.0197017276745084	0.0852044018604944	0.000537533772106127	0.0937620403448451	0.554713407267618	10.0010717118392	1.21197250294948	1.67395805427575	0	0	0	3.34515965220177e-06	4.11025391402751e-19	9.99924827524547	0	9.99924827524547	0	0	0	9.96628744325336	0.000763938745453645	0	0	9.99924827524547	0	9.99924827524547	3.52832805209839e-08	0.00020958283061302	0	3.68960664072443	0	0.000547044763681926	3.60074771428196e-22	0.000336285875235576	0	3.7377824265263e-06	0.00672157124756997	0	10.5103731488163	8.39488158357604e-20	0	0	6.04465928007588e-08	0.0109287530198807	0	0	0	0	2.6494865293314e-07	0	4.17542058426137e-05	0	1.22696669930714e-06	0	9.99924827524547	4.8980870212222e-07	0	0	0	0	2.63221063788303e-19	0.000179007570602664	4.51644620867289e-06	0.000149538182917243	9.99924827524547	0	0	0	0	0	0.000158659465005692	0	0	7.93301015785616e-05	0	0.000181808086080567	0.000181829625012543	9.99924827524547	8.40535484417397e-21	0	0	5.40479930240565e-05	0.0130638324782133	0	1.19121915235414e-05	3.1224575043769e-07	6.23957938887659e-05	0.000194770073450551	0	0	0.000130981623865124	0	3.89593686369106e-05	0	0	0	0	0.0708547759878916	0	0	0.00081939474425611	9.31328914521261e-07	1.85256682050259e-06	0	0.000239675765068169	9.68061515419629e-16	0	0	0	0	6.23076250381313e-19	0	0	0	0	0	0	2.52074877121052e-21	0	0.00186743449224276	0	0.00150210674433834	4.11651763690078e-07	0	0	0	0	0	0	0.0888751264291548	0	0	0.00124399397012715	0	0	0	0	9.99706854145578	9.99992455952621	0	0	0	0	0	0	0	0	1.25970961053207e-20	0	0	0	0	0	3.32842333748444e-20	1.87965230943266e-20	0	0	0	0	1.30637133912066e-16	0.0137651516803197	0	0	3.61151064719934e-21	0	ATRAZINE	4.00004999999989	atr2_50	atr2_50_00005
atr2_50_00006	0	0.0224033312222724	0.110954762904585	0.00114135315429823	0.0345197562067109	0.204023781282928	10.0010717118392	1.37080905614761	2.17484497955392	0	0	0	1.2303508664034e-06	0	9.99902237636024	0	9.99902237636024	0	0	0	9.95211846024788	0.000822640254825652	0	0	9.99902237636024	0	9.99902237636024	1.29772026665375e-08	7.87994652697028e-05	0	1.90468886867516	0	0.000224430627043502	1.32435624322174e-22	0.000868915192567574	0	1.37475765734443e-06	0.00277855047975047	0	10.6582759099443	3.08764032320801e-20	0	0	2.22322775460346e-08	0.00599928035721627	0	0	0	0	9.74482053417523e-08	0	1.5357211217298e-05	0	4.51278772463685e-07	0	9.99902237636024	1.80151808488825e-07	0	0	0	0	3.33025496388762e-17	7.87779553318689e-05	1.9302014794076e-06	0.000149538182917243	9.99902237636024	0	0	0	0	0	0.000119258431245698	0	0	2.92485864430327e-05	0	0.000100803231394632	0.000108003944119437	9.99902237636024	6.26018561481732e-20	0	1.09511169184584e-05	2.9355987351866e-05	0.0210277201143813	0.00219526473487775	4.38130812444354e-06	1.14844094011755e-07	3.83140235406837e-05	7.4597738052157e-05	0	0	5.01664998817905e-05	0	3.57882366793745e-05	0	0	0	0	0.0764243602038014	0	0	0.000946013402775459	3.5612533060846e-07	2.82216398279041e-06	0	0.000352614658802518	3.07875852000462e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000704846849539211	0	0.00191100489509801	2.23547815309548e-07	0	0	0	0	0	0	0.0907464664159714	0	0	0.000457541408506207	0	0	0	0	9.99618639572474	9.99990310971638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86762750525585e-20	0	0	0	0	1.15765094680916e-16	0.0217463106139485	0	0	1.328314853637e-21	4.22755846646364e-22	END	5.00013000000151	atr2_50	atr2_50_00006
atr2_51_00001	0	0	3.2355693766893e-05	0	0	0.0999913140594646	10	4.22773343605947e-06	1.72470873928894e-06	0	0	0	0	0	9.99999999852685	0	9.99999999852685	0	0	0	9.99999995953475	0	0	0	9.99999999852685	0	9.99999999852685	0	0	0	9.99999131405946	0	0	0	0	0	0	0	0	10.0000030704062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999852685	0	0	0	0	0	0	0	0	5.8926124921689e-09	9.99999999852685	0	0	0	0	0	0	0	0	2.28218207569443e-06	0	0	0	9.99999999852685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07028605358349e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83891873825336e-09	0	0	0	0	0	0	0	0.149996928120659	0	0	0	0	0	0	0	9.99999999410739	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_noP	0	atr2_51	atr2_51_00001
atr2_51_00002	0	0	0.00276298118713599	0	0	0.0375607115775767	10	0.0295236010661447	0.0724724652477803	0	0	0	0	0	9.99997831829268	0	9.99997831829268	0	0	0	9.99940443680555	0	0	0	9.99997831829268	0	9.99997831829268	0	0	0	9.47402704781147	0	0	0	0	0	0	0	0	10.0305871948151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99997831829268	0	0	0	0	0	0	0	0	8.67268292816182e-05	9.99997831829268	0	0	0	0	0	0	0	0	0.000889187906741281	0	0	0	9.99997831829268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306020382383166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130090243922427	0	0	0	0	0	0	0	0.119391123477572	0	0	0.0252830395784472	0	0	0	0	9.9999132731707	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H. stevensii_PHOSPHATE	0.999809999999977	atr2_51	atr2_51_00002
atr2_51_00003	0.00573022847846532	0	0.0269697360348831	0.000146458122389405	0.000220400202083035	0.381615185270864	10.0003987238056	0.341516065871961	0.548194490330396	0	0	0	0	0	9.99977890944828	0	9.99977890944828	0	2.92772752528519e-05	0	9.98931672616113	0	0	0	9.99977890944828	6.16841970912445e-19	9.99977890944828	0	0	3.02072136896934e-05	7.40234873298793	9.35953812666411e-07	0.00241699952988688	0	1.95826502193358e-05	0	0	8.24652078464643e-17	0	10.1967861338996	0	0	0	0	0	0	0	2.36966474568799e-19	0	0	0	0	0	0	0	9.99977890944828	0	0	0	0	0	0.00117084011860217	2.99378302820439e-07	0	0.00618709021273143	9.99977890944828	0	1.41598408015525e-30	0	0	9.04607303927017e-05	0	0	0	0.00121246874508591	0	8.07012628322291e-11	0	9.99977890944828	7.35590206286328e-19	0	0	5.97446721892081e-07	0.00428991593422485	0	4.83077896809734e-05	0	0	0	0.00120215329415275	0	0	0	3.80737599742911e-07	0	0	0	1.47007280033886e-17	0.136694281367228	0	0	0	0	1.90185667784204e-05	0	0	1.95850038178029e-15	0	0	0	0	0.000168034705655904	3.8208218551315e-05	0	0	0	0	0	0	0	2.93460146659726e-17	0	0.00661484036572349	6.64044904508601e-07	0	0	0	0	0	7.3022760785799e-06	0.102992775548704	0	0	0.00937297002540519	0	0	0	0	9.99913071447268	9.99998492332042	0	0	0	0	0	0	0	0	1.81634460460558e-16	0	0	0	0	0	5.9820974388414e-19	2.12868325768287e-20	0	0	0	0	0	0.000188625841499249	0	0	0	9.87514503483891e-17	Halobacillus_sp_H. stevensii_PHOSPHATE	1.99988999999995	atr2_51	atr2_51_00003
atr2_51_00004	0.013582552733916	0.00640566490364717	0.0503413604276955	0.00375372523404797	0.0217628000162374	0.508158538596281	10.0051372512411	0.755900164586334	1.06831769566445	1.82873951222673e-05	6.60427762401563e-07	0	1.57371173563289e-05	0	9.99955569630219	6.5835493202508e-07	9.99955569630219	2.68683091407234e-08	1.55359373060306e-05	0	9.97632656493706	8.94680096311586e-05	0	0	9.99955569630218	0	9.99955569630219	3.1825620333846e-06	0.000158697295886771	1.11162254979118e-05	5.84279619329511	3.44244133032554e-07	0.0170943816764822	0	0.000469787821063605	0	2.61270103354244e-05	0.000111164874816796	1.2029490889339e-16	10.3565048667594	1.32937519709853e-06	0	1.13324096277632e-05	1.22159011210152e-05	0.00146198921943258	0	0	1.00571932290092e-19	0	9.86791083228212e-06	1.67972103064214e-06	0.000193499535487721	1.094570185364e-05	2.52978592928226e-09	8.50808981407371e-08	9.99955569630219	5.96789878831902e-06	1.11672239218885e-06	5.52428940042604e-07	0	0	0.00132980418245638	3.52751524772821e-05	2.17828908985202e-05	0.0110038852860524	9.99955569630219	0	0	0	0	0.000425217743387855	0.000158688924226792	0	0	0.000636686256983353	0	2.80444612984283e-05	8.38296560599952e-05	9.99955569630219	2.14667947469835e-19	1.35505920561471e-16	9.15218107575261e-06	5.37857931772829e-05	0.0105366870967791	9.64036427750551e-21	6.38470845505029e-05	5.62475247517322e-06	7.19565835023421e-05	7.23403936920275e-05	0.00214227542435399	0	2.65928690389107e-05	0	4.52760273996444e-05	0	4.35741258896462e-16	0	1.47007280033886e-17	0.0846383430387109	0	0	7.93062390020263e-05	8.79905881678533e-06	0.000267679382736841	8.24707469875596e-08	9.81075945970943e-05	3.66319440072124e-15	0	0	0	0	0.000145836311822181	3.82082185513095e-05	6.5334161232452e-18	0	0	0	0	1.06393392358792e-18	0	0.00415431664289876	0	0.0118027611658413	2.50935077618295e-06	0	0	0	0	0	2.3092714044601e-05	0.0930508295427003	0	0	0.00344738158728538	0	0	0	0	9.99831307161852	9.99990971359005	0	0	0	0	1.47550125647341e-35	1.49251196278447e-05	7.39364282757316e-21	2.20306572895962e-20	6.69924881269606e-17	0	0	6.66512555460708e-20	5.56812323852311e-21	0	4.85183995051066e-18	0	1.81402028944803e-24	0	0	0	0	0.00205966458159593	1.14636836535598e-19	4.20128608442754e-20	4.31925290455889e-19	3.63066401696947e-17	H. stevensii_PHOSPHATE	2.99996999999992	atr2_51	atr2_51_00004
atr2_51_00005	0.0213704340401464	0.00925003236513277	0.0713259919542757	0.01491591605026	0.0517240556022427	0.557203446227443	10.0200757740901	1.21190750338588	1.59320902793251	1.63985268698637e-05	5.24129555542446e-07	0	2.58960476641089e-05	0	9.99935291525655	1.91386158143843e-06	9.99935291525655	7.45188700357865e-08	6.19511974597856e-06	0	9.96658178434278	0.000190303036371609	0	0	9.99935291525654	0	9.99935291525655	1.39409932938195e-06	0.00017985957871877	4.08855154745433e-06	4.10627377286446	1.26613110095393e-07	0.0158149686856058	1.35313618443851e-22	0.0021588485579197	0	2.89440495604881e-05	0.000120817878673532	2.41346513922466e-16	10.5099587368617	2.59948452676181e-06	0	4.24206473787731e-06	4.06102364245289e-05	0.00179360977557817	0	0	3.69979537060007e-20	0	8.89682078261627e-06	4.73576860528757e-06	0.000154034597511667	1.66637050792338e-05	4.31169103030825e-09	1.05008820885949e-07	9.99935291525655	1.87995481622047e-05	4.351069274259e-07	2.04602503563286e-07	0	0	0.00313619820421815	4.17674367385829e-05	3.84379946570957e-05	0.0136234800623031	9.99935291525655	0	2.05762011649709e-19	0	0	0.00046309238761005	0.000247122170653833	0	0	0.000277281405026225	0	4.62300941658788e-05	5.94728369790366e-05	9.99935291525655	7.58660060950058e-20	7.12758291256113e-17	7.20018604268588e-06	7.61879957906932e-05	0.01410817511518	3.88611864548562e-21	7.21896735483374e-05	2.08512729181295e-06	0.000147489055251663	4.53996734888143e-05	0.00391576018552183	0	6.34878583398151e-05	0	3.58073697525899e-05	0	3.18148002480227e-16	0	1.47007280033886e-17	0.066094410938948	0	0	0.000342670848854032	4.64202572243717e-06	0.00145694317225383	3.25747447000578e-08	0.000154134422296069	3.68055344572518e-15	0	0	0	0	6.74714058761422e-05	3.82082185513095e-05	2.50549832664572e-18	8.36939899221462e-22	0	0	0	3.92706767942454e-19	2.40158192064985e-24	0.00704346261934159	1.63870919391796e-17	0.0147555775622096	1.13560423639591e-05	0	0	0	0	0	9.55079468229223e-06	0.0893941783947736	0	0	0.00126794812915669	0	0	0	0	9.99758157366064	9.99983008736536	0	0	0	0	2.33174476826859e-22	5.84809206210643e-06	2.71938436564437e-21	8.10274597863672e-21	2.44719525247068e-17	0	1.93837771112049e-21	2.42018433151011e-20	2.16083008417455e-21	1.55310598376195e-21	1.78451316987647e-18	2.42964435476947e-23	7.13683210556126e-25	0	2.72408899957919e-20	0	0	0.00332547076574033	0	1.54523446155453e-20	1.88840959089233e-19	1.33535946960195e-17	ATRAZINE	4.00004999999989	atr2_51	atr2_51_00005
atr2_51_00006	0.0231699154055427	0.0117795947065307	0.096731885668181	0.00550445282971754	0.019027107725666	0.204939618465642	10.0212469093267	1.37301551593739	2.1071297651855	6.03539857004286e-06	1.97255388539796e-07	0	9.53056601889287e-06	2.15993279483628e-19	9.99912554523837	7.03918945497586e-07	9.99912554523837	2.87225391554524e-08	2.27856716552246e-06	0	9.9498476874185	8.59860011252731e-05	0	0	9.99912554523837	0	9.99912554523837	5.54009337565933e-07	8.4244680865833e-05	1.50742976093551e-06	2.33219618730992	4.65683452810276e-08	0.00752104751080708	1.31876688574934e-22	0.000803521261495434	0	1.10341939256125e-05	4.60246580371923e-05	3.3053199315581e-16	10.6600438656037	9.59986160120471e-07	0	1.56149733564057e-06	1.49383247582848e-05	0.000989105035656193	0	0	2.00610940074903e-20	0	3.28287446487123e-06	1.741817315884e-06	5.66652887575664e-05	6.12903774403492e-06	1.58584143848316e-09	3.93513185894157e-08	9.99912554523875	7.31195079017155e-06	1.60032477010373e-07	7.73763501689195e-08	0	0	0.00120201594031544	1.53854473970423e-05	1.83469852693398e-05	0.0137718395218307	9.99912554523837	0	7.59866865950485e-20	0	0	0.000463098163089782	0.000207444744587136	0	0	0.000160803620786023	0	1.88551089308867e-05	3.04263130582285e-05	9.99912554523837	0	0	2.64823089386882e-06	2.83401930442918e-05	0.0243493894593049	3.04524818093783e-20	2.74932484678674e-05	1.0404855080877e-06	6.77332963859899e-05	1.66980154668039e-05	0.00338939653956098	0	2.54010324279049e-05	0	1.36850811163512e-05	0	2.20922115896477e-16	0	1.47007280033886e-17	0.0687645118083783	2.77175586770842e-24	0	0.000294826686135856	1.71438242203826e-06	0.000539283137968177	1.19907953648696e-08	0.000156355931485116	3.76781523273642e-15	0	2.41804994330735e-13	0	0	5.24122663022566e-05	3.82082185513095e-05	9.43302113316616e-19	8.36939899221462e-22	0	0	0	1.84067397802741e-19	0	0.00398673840764987	1.31743185621716e-17	0.0153073652664993	4.18392902012848e-06	0	0	0	0	0	3.51319230967437e-06	0.0890816796345874	0	0	0.000466351756405914	0	0	0	0	9.99671354744964	9.99978863350526	0	0	0	0	8.5761652481446e-23	2.1509302644744e-06	1.00019050156611e-21	1.81539522993171e-13	2.30822821595153e-13	0	0	8.90147107261774e-21	7.94754529952597e-22	5.71232985498715e-22	6.57510601550325e-19	1.18465885962684e-20	2.62492929408416e-25	0	2.72408899957919e-20	0	3.20740723643904e-19	0.0113010683677424	0	5.68337764482676e-21	6.94557694652811e-20	4.91145670522286e-18	END	5.00013000000151	atr2_51	atr2_51_00006
atr2_52_00001	0	0	3.13196026594516e-05	0	0	0.099991592199869	10	4.09235333729565e-06	1.66948027160168e-06	0	0	0	0	0	9.99999999857402	0	9.99999999857402	0	0	0	9.99999996083052	0	0	0	9.99999999857402	0	9.99999999857402	0	0	0	9.99999159219987	0	0	0	0	0	0	0	0	10.0000029720859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999857402	0	0	0	0	0	0	0	0	5.70391978643619e-09	9.99999999857402	0	0	0	0	0	0	0	0	2.2091022471108e-06	0	0	0	9.99999999857402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97196963050391e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.55587967965428e-09	0	0	0	0	0	0	0	0.149997026488102	0	0	0	0	0	0	0	9.99999999429608	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_noP	0	atr2_52	atr2_52_00001
atr2_52_00002	0	0	0.00275964381584686	0	0	0.037599447386089	10	0.0295056661235251	0.0723805747159655	0	0	0	0	0	9.99997833661126	0	9.99997833661126	0	0	0	9.99940493998805	0	0	0	9.99997833661126	0	9.99997833661126	0	0	0	9.47478301714004	0	0	0	0	0	0	0	0	10.0305541984124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99997833661126	0	0	0	0	0	0	0	0	8.66535550734669e-05	9.99997833661126	0	0	0	0	0	0	0	0	0.000895445754059422	0	0	0	9.99997833661126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305690219829149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129980332609976	0	0	0	0	0	0	0	0.119424138198813	0	0	0.0252356938673098	0	0	0	0	9.99991334644491	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp_H. stevensii_PHOSPHATE	0.999809999999977	atr2_52	atr2_52_00002
atr2_52_00003	0.00450703575227324	0.00417129408706863	0.0307917931395482	2.76176714870579e-05	0.000502011535096589	0.381636577541027	10.0005513819622	0.336025381194737	0.609627335549467	2.03656073762799e-08	2.75131050760122e-08	0	1.27739322920878e-06	1.27857579260955e-19	9.99974621920472	0	9.99974621920472	1.34230617050549e-08	5.48922247289143e-06	0	9.98476265564388	0.000113131715461498	0	0	9.99974621920472	0	9.99974621920472	5.18319047797489e-07	9.99617490928856e-06	0	7.89385294060305	0	0.00138854814949423	0	1.62287149671462e-05	0	4.95073194462082e-07	6.22908129416377e-06	0	10.1981561532	5.17525545596878e-08	0	9.71085671370726e-07	4.64188198326028e-07	0.000620749809619992	0	0	0	0	1.95523747623025e-05	1.50561704264716e-06	1.26221179094276e-06	2.13256406156909e-07	1.31684328336069e-09	5.3619097087684e-10	9.99974621920484	3.37845798540879e-06	4.98534090359856e-09	2.08550982028098e-07	0	0	5.88562422265779e-06	1.59529121577368e-06	8.86869554476359e-06	0.000710924816398994	9.99974621920472	0	0	0	0	4.63933801566966e-05	5.32384513332703e-05	0	0	0.000818761608067251	0	2.90350638696086e-06	2.70388175180765e-05	9.99974621920472	0	0	1.32263411738422e-09	5.42459035937346e-06	0.00811418985027324	0	1.1476096888497e-06	9.4474071790118e-08	3.90395799204615e-05	1.03634690021907e-05	0.000131560435121398	0	6.16340827992971e-06	0	9.01737436407145e-06	0	1.24356992504435e-21	0	0	0.0707402459067245	0	0	4.31791532692127e-06	3.5333683079938e-06	4.33883864509686e-06	1.23851313304959e-09	2.05527590502397e-05	0	0	9.6373491338395e-18	0	0	3.34015006328894e-05	0	0	0	5.92585969671333e-38	0	0	0	0	0.00312312928764049	0	0.00119938298454581	1.39751051432312e-06	0	0	0	0	0	2.8730888459123e-05	0.10159006600469	0	0	0.00929133326154339	0	0	0	0	9.99900026520259	9.9999846116162	0	0	0	0	0	6.91281911430084e-07	1.19758468371413e-14	0	4.14405889389171e-14	0	0	4.48256433398374e-16	1.11803205545605e-22	7.99593342052637e-30	1.17644097520532e-15	0	0	0	0	0	7.29254801092678e-19	0.00720281809405219	1.53358135802473e-14	3.37626007215238e-40	7.95156621317206e-14	9.21020465407428e-15	H. stevensii_PHOSPHATE	1.99988999999995	atr2_52	atr2_52_00003
