H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_39_00006	0.0729202614710377	0.0878267457372711	0.318709959292502	5.08347295259955	2.33647175525485	0.0699108402364075	11.7603025913218	4.73934006125149	0.578830680115359	0.00176249278606113	0.00392924255877251	0	0.00153390963595912	2.27977296136019e-17	9.99662191953001	0.00200801356171277	9.99662191953001	0.00659493774117443	0.000697788073316648	0	9.88334718018957	0.00325379710525416	0	0	9.99662191952999	1.45081236282297e-16	9.99662191953001	9.85732145636092e-05	0.00122756886304404	0.00067828726473786	1.8090327999533	1.06506054242973e-07	0.00809788975036654	0	0.00282294970809814	0.00125440374507313	0.000772183331371811	0.000390360858649338	0	10.6599377404646	0.00494703923552097	1.59733492639866e-15	0.000459707831791497	0.00799068644007389	0.00934397459831947	0	1.6904953920022e-17	5.2360445498315e-19	0	5.78085472965899e-05	0.00120848130820971	0.0118744124757515	0.00146596155251143	4.51658208955399e-07	0.00105247860680395	9.99662191953001	0.0022113247605391	0.0271581547640758	0.000469084480998953	1.05509295958998e-05	0	0.000217306630124443	0.000739993037120933	0.00242481724201117	0.0261300716878076	9.99662191953001	4.61886159064363e-18	0	0	0	0.0453108842434113	0.00144021167632797	0	0	0.00151228146328874	0	0.00010729503566757	0.000251587509030415	9.99662191953001	1.18898983071629e-16	3.29704945614893e-16	0.000217308831407366	0.000694951390422906	0.0147724850521218	1.3939203230252e-17	0.000130386625264498	0.000769607557358673	0.00159634275649665	0.000290717639643937	0.0146147768033619	0	0.000307458680065158	0	0.000584240174431035	0	4.7356685465137e-17	0	0.000867302806761558	0.0800387998640277	1.53420090672001e-21	0	0.00560733393773988	0.000147309181705013	0.000307851281097043	0.00395031242921278	0.367639865902612	1.97087456381517e-14	0	2.93986168724823e-17	0	0	0.00147974660527986	0.000127762877842235	4.35278768224692e-18	5.78641105148936e-21	9.67762085366603e-38	0	0	0	2.01137116284747e-17	0	0	0.0311904855723675	7.97563196094866e-05	0	0	0	0	0	0.00323774742774798	0.0866841790654828	0	0	7.09296642378998e-07	0	0	0	0	9.98870466999061	9.99778300812939	0	0	0	0	1.28252067760911e-19	0.00190852613442651	3.64647220980111e-17	8.44020192790249e-17	0	0	3.0769377740707e-23	0	1.2293961281652e-17	1.1315175466828e-22	8.16155757114324e-17	4.59419734933124e-19	0	1.73344556266158e-22	0	0	9.99199820313244e-16	0.0146491707394694	6.4383303067521e-19	0	0	0	END	5.00013000000151	atr2_39	atr2_39_00006
atr2_4_00001	2.80709570985891e-05	5.2548498934216e-05	4.92065341293685e-05	2.08755706388273e-05	1.46843422253237e-05	10.0000044545624	10.0000319293983	0	0	0.249968848176681	7.02246094699276e-06	0	0	0	9.99999991339697	0.279997466357567	9.99999991339697	0.259995081941971	0	0	9.99999747211342	0	0	0	9.99999991339697	0	9.99999991339697	0	0	0.059988927830751	9.99998836058483	0	0	0	0	0.0999816413819654	0	0	0	10.0000038351258	0	0	0	0.229992713551214	0.159999544378435	0	0	0	0	0	0.169973793444868	0.459992713551214	0	0	5.59530274369337e-06	9.99999991339697	0.319998871575798	3.51001584461095	3.85132723628489e-06	3.85481063139978e-07	0	0	0	0	2.60373159946499e-07	9.99999991339697	0	0	0	0	0	0	0	0	0	0	0	0	9.99999991339697	0	0	0	0	0	0	0	0	0.0799945008409706	0	0	0	0	0	0	0	2.32302673798723e-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90559739919749e-07	0	0	0	0	0	0	0	0.149996078271173	0	0	3.9217288266829e-06	0	0	0	0	9.99999968516833	9.99999996841953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15097455210207e-08	0	0	0	0	ROOT_EXUDATE	0	atr2_4	atr2_4_00001
atr2_4_00002	0.0383171339028217	0.0264443213943162	0.0918929537721084	4.67221246385511	0.0456630215703124	3.80282676270584	12.7520045740486	3.04114536121302	0.00344567559031618	0.0920540719063075	0.0264542060496325	0	0.0721558926363284	0	9.99894260291913	0.103267682771279	9.99894260291913	0.159594828070465	0.000168247905352771	0	9.96163202574634	0.000114617558022053	0	0	9.99894260291913	0	9.99894260291913	1.58961585205122e-06	0.000940951403287859	0.022626198487811	4.65325067432503	2.21937299839452e-05	0.000626171711587865	2.64525642390474e-21	0.0144621792404956	0.0369121973508052	0.00390213843924603	3.50554731204532e-05	2.04579175204305e-20	10.0936765004765	0.000863863459208532	0	0.000775946126340626	0.145857392470715	0.0610038405689992	0	0	0	3.5891113339579e-05	2.95688777987245e-05	0.0625520386601627	0.187676759567807	0.0019509937374553	0.00108321279448576	0.0155178462739793	9.99894260291913	0.117968786210942	1.33026851012845	0.00121598652765099	0.0131984058443819	0	0.000316412601803328	0.000275826772624417	0.000489848222428035	0.00269399042911955	9.99894260291913	0	8.02777762889414e-19	0	0	0.0976880770031296	0.000908359883372599	0	0	0.000737991529227441	0	6.53743540075355e-05	0.000391371124422259	9.99894260291913	1.1784524931188e-18	9.38473203957301e-17	2.13293784083556e-05	0.000799640268711017	0.00405909570511366	0	0.000112246444690249	0.0180240973917831	0.0295328668150812	6.99152747632415e-05	0.000116890565527776	0	9.76195847294393e-05	0	0.000982461666206982	0	7.56524696691561e-21	0	0.001422264211425	0.0213450609423053	0	0	0.000630408021769192	4.57579945431059e-05	0.0279220042575159	0.0215715000717658	0.0107616050195825	0	0	0	0	0	0.0119296511276954	3.00473403152445e-05	6.408006919165e-16	0	1.54384831368363e-18	0	0	7.31551113377134e-17	0	9.22970893588066e-19	0	0.00415253660995101	0.00020087577998154	0	0	5.88750273673572e-20	0	0	0.0670414702517362	0.0552661024426503	0	0	4.15521411875605e-05	0	0	0	0	9.99681105727817	9.99895935439835	0	0	0	0	0	4.96171608366872e-05	0	0	0	0	9.06173330159119e-19	0	0	0	0	0	0	0	0	0	0	0.00478073878985108	4.70770572330427e-19	0	1.75051034051776e-17	1.39828603143164e-17	Halobacillus_sp_H. stevensii	0.999809999999977	atr2_4	atr2_4_00002
atr2_4_00003	0.0624981078734243	0.0417043994579516	0.175745336068049	6.88681382544567	0.0487135861319335	1.39868098648074	13.990882841687	4.18699606002136	0.00336035047349453	0.0338586864704523	0.0399518247194274	0	0.0285868602999382	2.36654516808091e-17	9.9981183310636	0.0379852326821876	9.9981183310636	0.0787742518035906	7.77821340099019e-05	0	9.93370335242933	0.000405333969998049	0	0	9.99811833106359	1.15898302032228e-16	9.9981183310636	3.96465132130421e-06	0.00102765522582403	0.00855739099236259	2.2940790256667	8.17830597721423e-06	0.00103181603786431	2.01832424930047e-21	0.0116191900694679	0.0135933770921351	0.00158348478526049	3.26131567759589e-05	9.46620822987169e-18	10.2226213882443	0.00247008851386141	0	0.000515524299264887	0.0783238144522067	0.0246455186999946	0	0	0	1.32043289543274e-05	1.09846483802476e-05	0.02301350011312	0.080107001721206	0.00117675445464891	0.000430033884824234	0.0190469836238827	9.9981183310636	0.0433889599940804	0.489273213883353	0.00045338542927785	0.0050930371604672	0	0.00018775930649906	0.000249722046208936	0.000516221160327946	0.0055378558543572	9.9981183310636	0	2.97110373056716e-19	0	0	0.143410020297867	0.000950652295118186	0	0	0.000335750397278946	0	0.000139993515887165	0.000237386484907537	9.9981183310636	1.47396068895322e-16	9.02437122506759e-17	7.85673078681913e-06	0.000751210648329646	0.00648949508316274	2.5823415844472e-18	6.85486977785223e-05	0.0152517108200291	0.0109000197260237	0.000108866462114228	0.000725130569314726	0	0.000250322726744875	0	0.00179681944333889	0	8.28469564805532e-19	0	0.001422264211425	0.0422094610215242	0	0	0.000705169754744446	2.99477593917264e-05	0.0126379660580557	0.0229677992713669	0.0142559635946584	6.82423212143111e-14	0	1.98498727582546e-17	0	0	0.0286358450426489	3.00473403152364e-05	6.20901998407383e-16	0	0	0	0	3.29450264449778e-16	0	0	0	0.00832792061074948	0.00024082541516448	0	0	5.88750273673572e-20	0	0	0.0468692989848164	0.0754969428192566	0	0	0.000117307021145479	0	0	0	0	9.99412447395864	9.99834885029563	0	0	0	0	0	1.82544366499332e-05	0	0	1.03136611614561e-16	0	3.33290861361157e-19	1.68365813794798e-33	0	0	4.9637286079173e-18	0	0	0	0	0	8.47530380529144e-16	0.00792676525189538	1.76513589324309e-19	0	2.2047701348901e-17	1.91617451588913e-17	PHOSPHATE	1.99988999999995	atr2_4	atr2_4_00003
atr2_4_00004	0.0796743399775529	0.0535672376436496	0.224761016012991	7.6082762157715	0.276966624271553	0.882235688810678	14.3290526169355	4.90473155690807	0.00658326180883758	0.0124743308956529	0.0222994257776693	0	0.0120598332092	0	9.9975817907805	0.0140227388556309	9.9975817907805	0.0348649014313362	0.000137220708601074	0	9.91129135612386	0.00118165889830649	0	0	9.9975817907805	3.7700211660565e-16	9.9975817907805	3.20286992445339e-05	0.000806909448787372	0.00441332823019474	1.77744523566887	3.07865599413409e-06	0.0022874538238264	1.13485974736624e-21	0.0160527087980974	0.00500055230933549	0.00111902222452905	5.42078822075866e-05	2.75502721022535e-16	10.3646296054248	0.00272642631302868	0	0.000274360802355191	0.0369914496433978	0.0126072414626996	0	6.83268924169404e-26	0	4.85918031741507e-06	4.44603526553977e-06	0.00848300996842649	0.0341018742369948	0.00146365343992344	0.000158519308440063	0.00986229605440795	9.9975817907805	0.0159591723445982	0.180056171595879	0.000167769224419166	0.0020343157366485	0	0.000131257010346347	0.000288961753359671	0.000917716624546302	0.023514633260596	9.9975817907805	6.63637596576948e-18	1.10953937188113e-19	0	0	0.147194124196118	0.000800745353931223	0	0	0.000371937095855846	0	9.92481332324062e-05	0.000160727532310584	9.9975817907805	1.7894301371816e-13	2.14105896183287e-17	3.47375680868811e-06	0.000765099311173511	0.0118023111294552	0	6.62635053367004e-05	0.00806929993253778	0.004174307501291	0.000172583791159786	0.013151333290335	0	0.000439804613051201	0	0.000792314678228292	0	2.80708799762976e-17	0	0.00142226421142495	0.0546300400809053	0	0	0.000857963889484761	4.98492836760839e-05	0.0108140615843619	0.0185943519961516	0.016361919319895	1.57063976503679e-13	0	0	0	0	0.0179351713078388	3.00473403145589e-05	1.53207970523121e-15	1.10062517716472e-17	5.54184112133115e-16	0	0	4.00250599560514e-16	0	4.98028053514025e-16	1.13368213043741e-15	0.0270830335460847	0.000109555815806703	0	0	5.88750273673572e-20	0	0	0.0245715870983704	0.082952185355779	0	0	4.31688706193505e-05	0	0	0	4.32327636689186e-21	9.99256760442636	9.99775955869568	0	0	0	0	8.06429653553421e-18	0.000317382819649982	0	1.48290701589198e-32	8.5657300897101e-17	0	1.24951791954125e-19	6.19250040095388e-34	0	1.28174874792748e-17	8.32794768475828e-17	0	0	0	0	0	0	0.00954349745904273	2.93091303988835e-15	7.33103765757543e-18	0	9.69452072151486e-17	H. stevensii	2.99996999999992	atr2_4	atr2_4_00004
atr2_4_00005	0.097739651002145	0.0642932742625599	0.256942819206847	7.50342431201234	0.603831951965187	0.32467954752	14.3881780985871	5.15248731033386	0.119247025088336	0.00459095227654805	0.00984833933462938	0	0.00467484225301964	0	9.99719570653191	0.00516954956721652	9.99719570653191	0.0134173719422309	0.000419639768971753	0	9.89151826064621	0.0021123300263939	0	0	9.99719570653191	2.10107714828346e-16	9.99719570653191	1.91030473680822e-05	0.000372900345919084	0.00216236262314	1.99571892025732	1.37980858744499e-06	0.0226774936966577	4.96415348421481e-22	0.0062835880271507	0.00183920485296924	0.000483501604944732	0.000100881760236539	2.68138984391594e-16	10.5115158129298	0.00124619634313179	0	0.000113816313536267	0.0152125805823094	0.0095524330246346	0	0	2.31451236843715e-18	1.78720818589538e-06	2.06668521407381e-06	0.00312493615252489	0.0142666020146715	0.00177274579688253	5.85559058770437e-05	0.00375377455935761	9.99719570653191	0.0058704461510765	0.0665232290132893	0.000101422823014678	0.000748222025061234	0	5.07310175767994e-05	0.000324536177562414	0.000899830056919907	0.0381034428683479	9.99719570653191	2.70167762403649e-18	0	0	0	0.148723869784636	0.000658556884220869	0	0	0.000919666442353567	0	8.9474525086054e-05	0.000350932119505623	9.99719570653191	6.80190194136568e-14	2.10682833917733e-16	4.4871330108933e-05	0.0012963363494433	0.0189542026579496	0	0.000166927546607514	0.00301252229126945	0.00157430079339908	0.000120078969966562	0.0213471126600283	0	0.000475947402963204	0	0.000370960434641274	0	9.28650087764306e-17	0	0.00142226421142495	0.0616353746756044	0	0	0.00139130209846896	4.45927001557807e-05	0.00487714855776425	0.00732457006344075	0.0168337484065702	4.12563245171446e-12	0	0	0	0	0.00881311826674156	3.00473403105525e-05	1.60725256404793e-15	1.10062517716472e-17	2.67640882278446e-16	0	0	1.4643893968707e-16	0	3.5701669910399e-15	1.03273336721516e-15	0.0421828682144742	5.02509351786385e-05	0	0	5.88750273673572e-20	0	0	0.0109167910389179	0.0856798936022079	0	0	1.58775254069608e-05	0	0	0	1.59010252924869e-21	9.99149202355957	9.99729080256805	0	0	0	0	2.96605102925291e-18	0.000415711882806413	0	5.92100386116335e-19	0	1.77933914575518e-17	0	1.31880028960062e-17	2.7853612087045e-17	4.71427628719024e-18	0	0	0	1.04999751235065e-18	0	0	1.41503553895036e-16	0.011591212537214	1.10746229013221e-15	6.44700464566311e-18	0	2.97053961710533e-16	ATRAZINE	4.00004999999989	atr2_4	atr2_4_00005
atr2_4_00006	0.104950940703951	0.070742768204436	0.284555623278666	6.88465181070563	0.892579200838216	0.119417248839458	14.4473797819945	5.23161684175866	0.491175853483944	0.0017007600978552	0.00452474648892169	0	0.00175444895000073	3.90271919529417e-14	9.99690293399517	0.00190242281034068	9.99690293399517	0.00497378471028707	0.000199690190841337	0	9.87884115491818	0.00268527747735028	0	0	9.99690293399517	1.94465185468933e-16	9.99690293399517	3.67219783391471e-05	0.00073668577031923	0.000937225430110296	2.1900465966748	5.98045713111589e-07	0.0132522674808006	1.8611806941475e-22	0.00241486219962266	0.000676460175183161	0.000178185025154909	0.000242250873137055	8.96301384332526e-16	10.6602197883653	0.000458722907293258	0	4.37380775563132e-05	0.00564963834666726	0.00774015222018824	0	0	0	6.57335783215105e-07	5.86748259305103e-06	0.00121892533674222	0.00533969661147051	0.000719043446141357	2.1600950531773e-05	0.00138537731991294	9.99690293399517	0.00216115136945031	0.0244758897232106	5.53868759281608e-05	0.0002751963172192	0	1.86588856499181e-05	0.000879018503894141	0.00133548662759633	0.0446990093914064	9.99690293399517	9.96903129890313e-19	4.49963372695533e-23	0	0	0.14952030966001	0.000604537742242801	0	0	0.00140374410678852	0	7.57747238256861e-05	0.000231405103062116	9.99690293399517	2.39128228404647e-14	1.69274878679411e-16	1.78818140257447e-05	0.000692229845035247	0.0225979495214192	1.61456833460955e-17	7.63186794565655e-05	0.00111298874166352	0.000635436593721245	0.000127357471826687	0.0261818541023993	0	0.0003534670647155	0	0.000447743669465895	0	7.89944060351944e-17	0	0.00142226421142495	0.0638106989721105	0	0	0.0020828500944235	6.14548205458986e-05	0.00192249326150954	0.00270213480637798	0.0169681344587257	4.06050507523569e-12	0	8.58019814565732e-17	0	0	0.00375005452327958	3.00473403105525e-05	6.27844082835897e-16	1.61594508766284e-17	9.91704562528913e-17	0	0	4.26129377926702e-16	2.62790667213151e-19	1.04919008617911e-15	1.31702993248688e-15	0.0492169072118231	3.65867248376349e-05	0	0	5.88750273673572e-20	0	0	0.00411875801044607	0.086683145629979	0	0	5.83975928561086e-06	0	0	0	5.84840255156035e-22	9.99060165833608	9.9970100776448	0	0	0	0	3.17973735907437e-18	0.000164805419985036	2.54338872799466e-18	0	0	6.54441547554963e-18	3.63501637553413e-18	1.40898076445238e-17	0	2.04436721818221e-18	6.19736390583265e-16	0	0	5.62664130047909e-18	0	0	3.02835828151171e-15	0.0144916041265689	3.18724943046389e-16	6.82073037017789e-17	2.05966098492757e-15	9.93983869834057e-17	END	5.00013000000151	atr2_4	atr2_4_00006
atr2_40_00001	0	4.81910902483844e-05	3.77837361846242e-05	2.09317498492703e-05	2.89036295529617e-06	9.99999800590422	10.0000209317498	0	0	0.249979068250151	0	0	0	0	9.99999993291126	0.280001688104035	9.99999993291126	0.259988703120162	0	0	9.99999815717533	0	0	0	9.99999993291126	0	9.99999993291126	0	0	0.0599914981225705	9.99998985498171	0	3.42123974674631e-08	0	0	0.0999914981225706	0	0	0	10.0000029442505	0	0	0	0.230007131519451	0.160000570127661	0	0	0	0	0	0.169979068250151	0.46	0	0	0	9.99999993291126	0.31999930280659	3.51000755801529	0	2.95995543102963e-07	0	0	0	0	1.99930171044172e-07	9.99999993291126	0	0	0	0	0	0	0	0	0	0	0	0	9.99999993291126	0	0	0	0	0	0	0	0	0.0799959085589522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99895256566257e-07	0	0	0	0	0	0	0	0.149996988660754	0	0	3.01133924582965e-06	0	0	0	0	9.99999974875123	9.9999999828938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71061987337315e-08	0	0	0	0	ROOT_EXUDATE_P	0	atr2_40	atr2_40_00001
atr2_40_00002	0	0.0337433830761304	0.0982732313364842	3.95139115734824	0.352958705817952	3.81247844708494	10.5201378032767	3.04341193177268	0.0301656783392035	0.0920657009272412	0	0	4.48208516424777e-06	0	9.99895244867478	0.103311255659884	9.99895244867478	0.168399233656327	6.76206690006195e-20	0	9.96077923308738	0.00566203272803495	0	6.84435149249823e-08	9.99895244867478	2.11665251610238e-19	9.99895244867478	1.26992310019056e-05	8.69692395029359e-05	0.0220750681087104	3.77371103817504	0	0.00138694423076143	0	0.0121009287551077	0.0368092277945719	0.0722185024691179	0.000169859556466624	0	10.0936553810663	0.028647881122443	0	0.00888908629401807	0.142524069063301	0.178301655607543	0	0	0	9.36252148571692e-06	1.99084698760269e-06	0.0625747531726036	0.847759749144088	0	2.26031646537353e-05	0	9.99895244867478	0.118006908923367	1.34606424935856	0.000318389404835001	0.000354614678259579	0	0.000995639580461463	0.000119979023625343	7.84590830557326e-05	0.00243060529907121	9.99895244867478	0	0	0	0	0	0.00235846595682055	0	0	5.04554503782699e-05	0	9.63770895904134e-06	0.000143881615672324	9.99895244867478	5.89733116981767e-18	0	4.43902965033098e-06	0.00468161534612708	0.0104461411708892	0	9.23360123560611e-05	0.000205880803584356	0.0301821084615769	8.15189305471079e-05	0	0	0.00012445236371032	0	0.00278998599729274	0	0	0	0	0.0282443365828339	0	0	0.000784170016672154	0.000179658270039325	0.00229018475919303	0.350151038610664	0.109583497811519	5.55688673748511e-15	0	5.19891523853975e-20	0	0	2.31188424414312e-15	0	3.6641245055231e-18	0	0	0	0	0	0	0	0	0.00399061709584071	0.00018065948998228	0	0	0	0	0	0.0311974065651672	0.0552970676084702	0	0	4.21869107821183e-05	0	0	0	0	9.99607734012591	9.99973245457315	0	0	0	0	0	0	1.31881936432144e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114031048922024	0	0	0	8.31236051132761e-18	H. stevensii	0.999809999999977	atr2_40	atr2_40_00002
atr2_40_00003	0.032480581896809	0.0504772156768923	0.177613465208627	9.52251844537953	0.26337815020759	1.40223193241425	11.0064007108805	4.18860577746865	0.0123731117040135	0.0338772771871709	0.00548036598751739	0	0.0354304413538117	0	9.9980996063293	0.0380004043035217	9.9980996063293	0.0720433686757583	0.000121132055741132	0	9.92875883041178	0.00350903655125198	0	6.09647732106689e-05	9.9980996063293	0	9.9980996063293	1.99404172172845e-05	0.00261118451721517	0.00899726687393866	10.6689858597533	3.1460251717666e-06	0.0015897418400684	0	0.0311526217766418	0.0137166055980548	0.0345884785325659	0.000120353754035301	0	10.222561148115	0.018940859133045	0	0.00532988826270855	0.0831037495685202	0.0679812011163666	0	7.10735716519068e-21	0	3.45005393343022e-06	7.49235613678915e-07	0.0230502725793641	0.316036730270518	0.00152192463109168	6.74166370236189e-05	0.000701910943523633	9.9980996063293	0.0434029815407719	0.495188019910783	0.000117737888654295	0.00013457759948143	0	0.000680945437135438	0.0018394253291933	0.000403973117671353	0.00814239404322636	9.9980996063293	5.3022867515475e-19	0	0	0	0.00819377350347397	0.00238206007841028	0	0	0.000170691892088188	0	0.000126227709877167	0.000452795897469718	9.9980996063293	7.47949293210229e-18	8.53016526760667e-18	9.70884237236145e-06	0.00263784413256803	0.0150425226536896	0	5.07251577742169e-05	0.0312609265764027	0.011285483160569	0.000190849914463894	0.00184344519666414	0	0.000390032652823856	0	0.00209662416328064	0	3.58129539441636e-17	0	1.71413217259942e-18	0.0428570747658011	0	0	0.000800944607845468	0.000496156404004666	0.00495086448107956	0.146451161869342	0.116701985235818	0	0	0	0	0	0.178255915160123	7.56798428086792e-17	7.86939498198462e-16	0	0	0	0	2.66171003475139e-17	0	0	9.32559885544865e-18	0.0109623919643186	8.92415868194086e-05	0	0	0	0	0	0.0172264596208552	0.0755384582143286	0	0	1.77885785206811e-05	0	0	0	3.85912638337017e-19	9.99321665872528	9.99918176659193	0	0	0	0	0	0.000172419986610371	0	0	0	0	0	0	0	0	0	2.36970734840929e-14	0	0	0	0	0	0.0150728267421469	0	5.51609296462707e-30	0	0	Halobacillus_sp	1.99988999999995	atr2_40	atr2_40_00003
atr2_40_00004	0.0489905223286144	0.0651251799450708	0.240003675462534	10.1328152821072	0.203709676425892	0.515742204104813	11.6563244916916	4.58374015976449	0.0045508347247699	0.0124948307668679	0.0168029157665192	0	0.0286831858685825	0	9.99746382188077	0.0139866388926518	9.99746382188077	0.0408262464683727	0.000111792085422286	0	9.90410418881804	0.00225485401172305	0	2.75098879985993e-05	9.99746382188077	2.71933459121898e-15	9.99746382188077	6.62878003144568e-05	0.00305946210380417	0.00435124627929829	52.7698115714215	1.16967534660315e-06	0.00141398726049462	0	0.0259526783554653	0.00506200119858784	0.0227623419187261	8.22185986726933e-05	0	10.3642963557845	0.016179178785468	0	0.00412703492227475	0.056402660837838	0.0273435433775133	0	0	0	1.28409787985787e-06	0.000176764642302011	0.00854342817106165	0.125601979512124	0.00193130720099217	0.000106204782761343	0.00192142332998212	9.99746382188077	0.0159892017043347	0.193168664322163	5.55796920130079e-05	4.94976872064937e-05	0	0.0064796226683357	0.000891039248187885	0.00063253810248193	0.02410051114014	9.99746382188077	2.59555035059701e-17	0	0	0	0.0147937672137897	0.00251369997907425	0	0	0.000113440231416792	0	0.000114898597334597	0.000309386954921479	9.99746382188077	4.67041662628974e-17	6.98853701156187e-18	6.88679443117632e-05	0.00110752187615557	0.0199634953479433	0	6.47256334940327e-05	0.0320294937544588	0.00456042553238907	0.000258119071547052	0.0123557763285231	0	0.000264944092093946	0	0.000950622291512031	0	2.96527297459396e-17	0	1.39100201745774e-05	0.052799429823158	0	0	0.000977284403170464	0.0002557445418848	0.00900178462119112	0.163065538256586	0.121407833487703	2.26080196389649e-13	0	0	0	0	0.126468066832887	2.79103385391797e-17	5.89409285028089e-16	0	1.29720990472157e-21	0	0	2.48120634619279e-17	0	2.8338670739673e-16	6.75311689836654e-16	0.0279133080362689	8.13870387330352e-05	0	0	0	0	0	0.0150876498055311	0.0831674660963638	0	0	6.54264527571935e-06	0	0	0	1.41938800625391e-19	9.99102494986886	9.99883033765435	0	0	0	0	0	0.000115476090383268	0	0	3.17125138521177e-17	0	1.66927608113791e-20	1.48685583172719e-23	3.51172571529897e-21	0	1.04293433160612e-17	8.68848382752984e-15	0	0	0	0	0	0.016812474495914	0	2.02882088265161e-30	2.43873493748761e-20	1.54855748957056e-17	Halobacillus_sp	2.99996999999992	atr2_40	atr2_40_00004
