H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_21_00004	0.0869174120250527	0.0565389797828536	0.180158430181239	1.1228423535195	3.5289080485497	0.140867902923673	11.9357843996243	0.348339358369082	0.0350023126239211	0.0124951673317364	0.0175480120757526	0	0.0358079118777755	2.20104355981862e-16	9.99789007470373	0.013996564192393	9.99789007470373	0.0144684288478882	0.00210120275195764	0	9.90752065299973	0.00341365361466828	9.75131167657255e-19	6.58268178293164e-07	9.99789007470373	0	9.99789007470373	1.06735676022708e-05	0.00704283816971232	0.00460249514938943	9.71262713709466	1.67231308586031e-05	0.0154496958833616	5.91534186486168e-19	0.00683546657043755	0.00501994480720082	0.00757853418255568	0.000318387159955052	0	10.3645818414824	0.00126475565110774	0	0.000193090139357657	0.0322133179356888	0.0216078901748343	0	2.21107721430141e-19	0	6.97642925945564e-07	1.3423519388824e-05	0.00850586815706548	0.0280479071989594	0.00502481267235203	1.05854878585977e-05	0.0064870601196836	9.99789007470373	0.0159874496528802	0.1870044286182	0.000695522147465734	7.64807402459666e-08	0	0.00613675401195744	0.00193933105199541	0.00344287597667336	0.0256772640241557	9.99789007470373	0	3.93196902770601e-18	1.06420513634779e-22	0	0.370976753031985	0.00284608242754941	0	0	0.00196911172260417	0	0.00052151804736955	0.000595958618782628	9.99789007470373	5.36026556201991e-17	0	0.000261415987434729	0.00232596280512337	0.0230490759118216	6.95103776917655e-06	0.000159254199004892	0.00227104734043245	0.00421010096121651	0.000376024652645123	0.0140973853873155	7.88300043515768e-20	0.000126798068253842	0	0.00219852032042214	0	6.26243659108066e-16	0	5.66962558186062e-05	0.0601446630786195	0	0	0.00278168808317927	0.000713501183600228	0.0149215172863749	0.00814012663448737	0.0221952986314354	3.2518437594401e-14	0	2.18664926844482e-17	0	0	0.00457832102755703	0.00879207196162828	1.98018097221104e-14	0	0	0	0	2.6002852308386e-18	0	0	0	0.0285384658187557	0.000638091869198406	0	0	3.7491645633574e-18	0	0	0.00115605060198537	0.0833082332214135	0	0	1.22222791335733e-05	0	0	0	0	9.99373505380593	9.99782524500896	0	0	0	0	1.01203164568326e-19	0.00262138647879031	6.12403181100104e-19	0	2.10381624721969e-16	2.65234530259055e-34	1.32929548615804e-18	4.55333723463361e-18	5.94224345410293e-19	0	1.5052347868811e-16	0	1.91622432651691e-39	0	2.59949532925912e-21	0	0	0.0185551872410078	7.54105919401673e-18	9.13305223889342e-18	1.51322811045711e-16	3.35087963305834e-17	PHOSPHATE	2.99996999999992	atr2_21	atr2_21_00004
atr2_21_00005	0.102381387393365	0.0700586834545126	0.209093481433464	1.62215412452601	3.64233290429773	0.419611605649398	11.9989649538346	0.677908476884321	0.285182924467204	0.00462137731665002	0.00737938317651368	0	0.0132527807542854	2.63747458578136e-16	9.99750511475678	0.00523185112986401	9.99750511475678	0.00550874880819204	0.00159055540579452	0	9.88819772637147	0.00400459474001398	3.85363349909209e-19	2.42111261552407e-07	9.99750511475678	0	9.99750511475678	0.000100097624579519	0.00529785466684401	0.00209929237209549	8.0540355136746	7.49911165444569e-06	0.0174459221531219	2.3871421842507e-19	0.00276325479979992	0.00184633742032955	0.00285345642589529	0.000310474614836522	7.28071957907312e-17	10.5116942666276	0.000513041287814819	0	0.000103882072961858	0.0123735348820199	0.0124358083044136	0	0	1.0666723804522e-17	2.56870615161338e-07	8.24115871475141e-05	0.00314176794362878	0.0109623764052998	0.0020554658843278	3.92501452448091e-06	0.00246710524873977	9.99750511475678	0.00591035607676369	0.0690680060835191	0.000305711065432652	2.81676482674732e-08	0	0.00227033454065181	0.000990384339241332	0.0038165634755256	0.0340822572963393	9.99750511475678	0	0	0	0	0.372725904899057	0.00278346103075691	0	0	0.00178774684006049	0	0.00024513661867825	0.000349644644124391	9.99750511475678	6.55170076234473e-17	0	0.000322025246226983	0.00125452222830972	0.0296718878182567	3.5096963918017e-06	0.000153387754464557	0.000886178412291033	0.00206337652397017	0.000182206610428258	0.0163449099017471	2.89937026140765e-20	0.000159773241977632	0	0.00106251355412849	0	8.09441027263717e-16	0	5.6696255818705e-05	0.0768182245818798	0	0	0.00284963767961709	0.000347268635970289	0.00577558678841936	0.00327247835431531	0.0223122528291055	3.47282482395688e-14	0	8.53307180484055e-18	0	0	0.00216802789113336	0.00879207196162828	8.79168525556484e-15	1.73848320816703e-21	0	0	0	5.92178006766768e-19	0	5.88026162423011e-16	5.62695808299655e-16	0.0374029279476639	0.000269294140585612	0	0	9.70179058060596e-18	0	0	0.000486809158733918	0.0858108481291991	0	0	4.4953584536745e-06	1.52397564906307e-17	0	0	0	9.99265881913931	9.99736163988784	0	0	0	0	3.72225586086598e-20	0.00192836801520766	2.15115912172878e-19	5.73568402059134e-18	1.11517255384089e-16	0	4.88915335333602e-19	0	3.02313855779886e-19	0	1.55900878894855e-16	0	6.72702815418507e-37	0	1.20733298874969e-21	0	0	0.0202383446831083	0	1.13217172509744e-16	9.60513947589058e-18	1.06387568183425e-17	ATRAZINE	4.00004999999989	atr2_21	atr2_21_00005
atr2_21_00006	0.109783687043718	0.076917372888004	0.235428145432067	1.91972222647318	3.49625488646943	0.15433329235089	12.0549733623132	0.787510404364825	0.721020464591385	0.00171234496755986	0.00338988237329876	0	0.00487650250258898	1.00567305452867e-16	9.99721864988744	0.00193109254386322	9.99721864988744	0.00206994600901053	0.000686835785048409	0	9.8760812910998	0.00265150813078861	1.51617905986392e-19	8.90486049659717e-08	9.99721864988743	6.23895226413694e-19	9.99721864988744	9.22375565742947e-05	0.00394306590149846	0.000871178473467945	6.12263319889645	3.11203182302237e-06	0.0100133504849204	8.87024181722597e-20	0.00110430192927849	0.000679083535902475	0.0010798462055685	0.00021701137202348	2.80407956338824e-16	10.6604873391376	0.000206493365549318	0	4.0063604162923e-05	0.00462345486194474	0.00750276424409121	0	1.39290259738252e-18	5.33237899307846e-18	9.44771002810906e-08	5.21715826583545e-05	0.00117015216383377	0.00416292587533176	0.000812696868284941	1.52197301607266e-06	0.000910980942919494	9.99721864988744	0.00223032905608192	0.0254895524571264	0.00012281516870521	1.03600706853023e-08	0	0.000846902125186989	0.000955186601830396	0.0046299302578716	0.0376382496405607	9.99721864988744	0	3.16000278723234e-20	0	0	0.373167448589977	0.0029669979565424	0	0	0.00128507123332512	0	0.000135256975295406	0.00019285441318459	9.99721864988744	0	5.37345295674018e-17	0.000168177984435783	0.00072430083807288	0.0329019677287208	1.29086753559019e-06	8.10908896579747e-05	0.000395993950776952	0.00181929840839652	0.000112571321156921	0.0189634260225046	1.06638937570564e-20	0.000290407835372244	0	0.000779471088997065	0	8.89842024802095e-16	0	5.6696255818705e-05	0.0758662745791849	0	0	0.00312641694999029	0.000154677103874544	0.00218720908807143	0.00121272746655811	0.0223726462925889	3.50513329163183e-14	0	3.138483950341e-18	0	0	0.00115437865186832	0.00879207196162828	3.67618963795702e-15	1.73848320816703e-21	0	0	0	0	0	1.8597800031819e-15	2.93464052273741e-16	0.0413770967745915	0.000133914888588085	0	0	9.70179058060596e-18	0	0	0.000186116682060636	0.0867313107498818	0	0	1.65339437973666e-06	5.6051876596332e-18	0	0	0	9.991789051235	9.99708554831471	0	0	0	0	1.3690469811739e-20	0.000711163859178492	8.02443669230006e-20	2.16213328169879e-18	1.87932454866125e-16	4.27385062386056e-24	0	2.27423693157394e-17	1.11286333974894e-19	1.81164206906981e-33	8.930158378025e-17	0	5.45399558799684e-25	0	1.20733298874969e-21	0	1.76370589410983e-18	0.0235134408900212	3.97879155758152e-24	3.62893051054749e-17	2.16336648233401e-17	4.31752098291401e-18	END	5.00013000000151	atr2_21	atr2_21_00006
atr2_22_00001	0	0	4.35311358193103e-05	9.79512399969892e-06	9.79512399969892e-06	0.100000785910915	10.000009795124	0	0	0.249990204876	0	0	0	0	9.99999994241446	0.279990694677688	9.99999994241446	0.26	0	0	9.99999841821367	0	0	0	9.99999994241446	0	9.99999994241446	0	0	0.0599902048760003	10	0	0	0	0	0.0999902048760003	0	0	0	10.0000034118177	0	0	0	0.23	0.159996876858874	0	0	0	0	0	0.169990204876	0.46	0	0	0	9.99999994241446	0.32	3.51	3.40712167547817e-06	3.41020330169706e-07	0	0	0	0	2.30342160647508e-07	9.99999994241446	0	0	0	0	0	0	0	0	0	0	0	0	9.99999994241446	0	0	0	0	0	0	0	0	0.0799961638604513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45513240971262e-07	0	0	0	0	0	0	0	0.149996530596734	0	0	3.46940326567214e-06	0	0	0	0	9.99999976965784	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROOT_EXUDATE_noP	0	atr2_22	atr2_22_00001
atr2_22_00002	0	0	0.101728876630192	0.00183109705942588	0.0059616440844595	0.0368783001698743	10.3183576066317	0	0.000183323045092509	0.0921155901059875	0	0	1.93900447579697e-07	0	9.99919259548714	0.103181515663561	9.99919259548714	0.26	0	0	9.9778214994473	0	0	2.27587656409646e-08	9.99919259548714	0	9.99919259548714	0	0	0.0220741936650496	11.0610313492077	0	0.18271579125402	0	1.34087329787212e-06	0.0368038901598334	0	0	0	10.0938911753568	0	0	0	0.23	0.116210565498504	0	0	0	0	0	0.0626039721398085	0.46	0	0	0	9.99919259548714	0.117994323941118	3.51	0.0938253322305816	4.5701678396772e-07	0	0	0	0	0.00323485410854372	9.99919259548714	0	0	0	0	0	0	0	0	0.000688103575664898	0	0	0	9.99919259548714	0	0	2.64694690945371e-06	0	3.38853334538998e-07	6.20352411605164e-06	0	0	0.0294599163219411	0	4.89720381516959e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016830249864825	0	0	0	0	0	0	0	0	0	0.00484966313423892	0	0	0	0	0	0	0.000136770779008017	0.0553014201303656	0	0	4.10905968935446e-05	0	0	0	0	9.99677038194861	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHOSPHATE	0.999809999999977	atr2_22	atr2_22_00002
atr2_22_00003	0	0	0.164064372074163	0.00067347812593952	0.202088841428926	0.38136419412126	10.3183576066317	0.300675631729759	0.567460804347414	0.0338801456072704	0	0	7.13166510658655e-08	0	9.99869767293501	0.0379501968194313	9.99869767293501	0.26	0	0	9.96422695142195	0	0	8.37068180174965e-09	9.99869767293501	0	9.99869767293501	0	0	0.0081188959944181	9.15051194519656	0	0.0672029306365093	0	4.93173658449543e-07	0.0135364834127907	0	0	0	10.2231877402581	0	0	0	0.23	0.0893685323712641	0	0	0	0	0	0.0230257624062307	0.46	0	0	0	9.99869767293501	0.0433983527799886	3.51	0.223081536634092	1.68090929754423e-07	0	0	0	0	0.00521123408364172	9.99869767293501	0	0	0	0	0	0	0	0	0.000253084730929762	0	0	0	9.99869767293501	0	0	9.73547980356219e-07	0	1.24630372562136e-07	2.28165829571537e-06	0	0	0.0108353673185717	0	1.80119324139943e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016830249864825	0	0	0	0	0	0	0	0	0	0.0078158882136477	0	0	0	0	0	0	5.03043393879336e-05	0.0755099326769014	0	0	1.51131356184239e-05	0	0	0	0	9.99479069174002	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHOSPHATE	1.99988999999995	atr2_22	atr2_22_00003
atr2_22_00004	0	0	0.203131236633758	0.000247705485508901	0.302247953601986	0.508066223965447	10.3183576066317	0.717339977032916	1.03762930018943	0.0124611291644455	0	0	2.62302887009063e-08	0	9.99838749536808	0.0139580953950087	9.99838749536808	0.26	0	0	9.95570692891793	0	0	3.07873963515947e-09	9.99838749536808	0	9.99838749536808	0	0	0.00298613272894063	7.09640274705061	0	0.0247172609172942	0	1.81389440579122e-07	0.00497872323792386	0	0	0	10.3654448648514	0	0	0	0.23	0.0725461093646235	0	0	0	0	0	0.00846888330350931	0.46	0	0	0	9.99838749536808	0.0159619290242827	3.51	0.3653133665203	6.18239015652911e-08	0	0	0	0	0.00645072684650238	9.99838749536808	0	0	0	0	0	0	0	0	9.30846507633654e-05	0	0	0	9.99838749536808	0	0	3.58071280791681e-07	0	4.58390937368489e-08	8.39194703045691e-07	0	0	0.00398525181284817	0	6.62479491421911e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016830249864825	0	0	0	0	0	0	0	0	0	0.00967573611044399	0	0	0	0	0	0	1.85019532652373e-05	0.0829426305165959	0	0	5.55861645944498e-06	0	0	0	0	9.99354998147214	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp	2.99996999999992	atr2_22	atr2_22_00004
atr2_22_00005	0	0.0707074596102388	0.23932309136547	0.0938916050533399	0.711160266417796	0.186866931279274	13.5937848619559	0.81523251332268	0.486987575910509	0.00458320757687871	0	0	0.00315460435450799	1.69327386946976e-18	9.9975657461474	0.00513379226946217	9.9975657461474	0.0973430779787824	0	0	9.87200850484145	0.0294987501618378	0	1.13236149283808e-09	9.9975657461474	2.42939438056197e-17	9.9975657461474	0.000128622696868461	0.0122705186868741	0.00109830064099613	26.89475196639	0	0.0317339733350716	1.69910277846501e-20	0.0301841394311826	0.00183117611302364	0	2.71396373208194e-06	0	10.5118388711485	5.92476821771636e-05	0	0.000737052104161026	0.125477889722133	0.241948825192903	0	0	0	0	2.08868456854783e-05	0.00311485818115848	0.172866172315378	0	0.00024070517599917	0	9.9975657461474	0.0058708029649854	1.29476032085172	0.142221732251473	2.27388521816077e-08	0	8.55680037923969e-07	0.011709817287756	0.000765682172503151	0.0073921110702323	9.9975657461474	5.08788555149692e-16	1.16785205611303e-18	0	0	0	0.00214304369630334	0	0	0.000111263587244326	0	3.85605239584004e-05	0.000112906980693103	9.9975657461474	0	0	8.9053316043468e-05	0.00331434586490638	0.0611262811278564	3.08656099356518e-07	0.000344412492113698	0.00051670088558863	0.00213757163259664	0.0122264331081548	7.4714582317035e-05	0	0.000334386444637843	0	0.00489290551052492	0	5.00072762346414e-17	0	0	0.0360584708204422	0	0	0.00340209612317175	0.000478626671464572	0.0031564007654463	0.00528200995344185	0.00667409118650246	8.63678630838603e-15	0	2.63951752815883e-17	0	0	0	0.000168302498660322	0	0	0	0	0	0	0	0	6.31012772534861e-18	0.0111918222751362	0.000168220188315642	0	0	0	0	0	7.38922156062874e-06	0.0857268749989905	0	0	2.04446103861764e-06	0	0	0	0	9.99079738283968	9.99946560174981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0619427052999641	0	0	0	0	ATRAZINE	4.00004999999989	atr2_22	atr2_22_00005
atr2_22_00006	0	0.120452881162133	0.267552461374205	0.0345333645135135	1.79051202319352	0.0687297213603156	13.5937848619559	0.826451721823425	0.300267050134814	0.00175180757386053	0	0	0.00145563041214054	0	9.99694665292336	0.00188821055596148	9.99694665292336	0.0431163681389425	0	0	9.84600067693652	0.0238679497347985	0	4.16482945104928e-10	9.99694665292336	8.94014788490775e-18	9.99694665292336	0.000530532614385106	0.0154964490224624	0.000461243516929925	60.5199348635764	1.81553352640653e-06	0.0674072712544062	6.24930584170144e-21	0.0335578972403469	0.000673507201879864	0.00141594684579267	0.00348243669171081	0	10.6602462275197	2.17913178078321e-05	0	0.000290038286633364	0.0461677837882569	0.418761301301662	0	0	0	0	7.73005031145035e-06	0.00132821081177667	0.10426158012658	0	8.8555356163816e-05	0	9.99694665292336	0.0025243613118152	0.47621375147255	0.0523095597978814	8.36561634098628e-09	0	1.13615825203837e-05	0.00744986787601337	0.000756897845002152	0.024222244774775	9.99694665292336	5.29544256541474e-16	4.29536386439407e-19	0	0	0	0.00141076958156576	0	0	0.00026608657050627	0	3.54172394609228e-05	0.000331220371364583	9.99694665292336	0	0	3.27538401576916e-05	0.00325362541214836	0.0701285691701835	4.15150818215033e-06	0.00124349584406071	0.000684918299841755	0.000906343331799478	0.00820596081646123	0.0137794932490949	0	0.000743908941791805	0	0.00311292546801607	0	5.00072762346414e-17	0	0	0.0578968766024441	0	0	0.0134950485882138	0.000578108172979606	0.00205287559426739	0.00323595014726088	0.00763269456360121	2.0880815539336e-14	0	9.46872539899674e-18	0	0	0	0.000168302498660322	0	0	0	0	0	0	0	0	3.27221337764139e-15	0.0284702191000998	8.71567253123812e-05	0	0	0	0	0	0.000203385089513804	0.0867004254038152	0	0	7.5195347060209e-07	0	0	0	0	9.98871597160747	9.99907064008602	0	0	0	0	0	5.09663629989411e-35	0	0	0	0	0	0	0	0	8.12029802437128e-22	0	0	0	0	0	1.19449673770797e-16	0.0691111262091224	0	0	0	0	END	5.00013000000151	atr2_22	atr2_22_00006
atr2_23_00001	0	0	2.56315550249793e-05	5.76746402429975e-06	5.76746402429975e-06	0.10000046275197	10.000005767464	0	0	0.249994232535976	0	0	0	0	9.99999996609308	0.279994520935961	9.99999996609308	0.26	0	0	9.99999906862887	0	0	0	9.99999996609308	0	9.99999996609308	0	0	0.0599942325359757	10	0	0	0	0	0.0999942325359757	0	0	0	10.0000020089114	0	0	0	0.23	0.159998161064211	0	0	0	0	0	0.169994232535976	0.46	0	0	0	9.99999996609308	0.32	3.51	2.00614629180154e-06	2.00796078321117e-07	0	0	0	0	1.35627698521715e-07	9.99999996609308	0	0	0	0	0	0	0	0	0	0	0	0	9.99999996609308	0	0	0	0	0	0	0	0	0.079997741243823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03441547782572e-07	0	0	0	0	0	0	0	0.149997957181704	0	0	2.04281829624282e-06	0	0	0	0	9.9999998643723	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROOT_EXUDATE_noP	0	atr2_23	atr2_23_00001
atr2_23_00002	0	0	0.101672977678753	0.636879765231321	0.00016782772395503	0.036907729793585	10.002889748826	0	0.000620904705706745	0.0921807189349015	0	0	0	0	9.99919292086783	0.103255764435138	9.99919292086783	0.26	0	0	9.97782681486325	0	0	1.09953719447235e-06	9.99919292086783	0	9.99919292086783	0	0	0.0221296511504898	10.0025674302909	0	0.0102158734152869	0	4.25334966665755e-07	0.0368253660856278	0	0	0	10.0938637263279	0	0	0	0.23	0.116228212457651	0	0	0	0	0	0.0626457295397202	0.46	0	0	0	9.99919292086783	0.118086527450927	3.51	0.0937979097362105	2.47786270984035e-06	0	0	0	0	0.00601249666800983	9.99919292086783	0	0	0	0	0	0	0	0	0.000513131332147376	0	0	0	9.99919292086783	0	0	0	0	3.96114387995257e-06	8.46942317341954e-07	0.0758206155904929	1.6896759629016e-07	0.0294803825018038	0	0.00278021899533737	0	0	0	0	0	0	0	3.75116833555742e-06	0	0	0	0	0	5.13464326697393e-05	0	0	0	0	0	0	0	0	0.000111553013312417	0	0	0	0	0	0	0	0	0	0.00762665493241451	0	0	0	0	0	0	8.57715944377758e-05	0.0553291945398872	0	0	0.00876769069060475	0	0	0	0	9.99677168347122	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp_H. stevensii	0.999809999999977	atr2_23	atr2_23_00002
atr2_23_00003	0.0265116150336379	0.010021009735055	0.117455461651961	6.35104978742934	0.0100019909151014	0.0135746756656685	10.7741629262438	9.68739593058378e-06	0.0166806197304315	0.0348695057411293	0.00769705124382009	0	4.38523749609612e-05	1.06314754974484e-17	9.99894348042661	0.0381828151242305	9.99894348042661	0.0964886518981884	0.0128451473296963	0	9.940075018129	0.00247228410863154	0	4.04410156917741e-07	9.99894348042661	0	9.99894348042661	5.90929932264963e-05	0.00401745843238289	0.00872942986349015	10.0025067074695	0.000210056559413265	0.0149202072163855	3.17308882935554e-22	0.0134484023102393	0.0135443822656574	0.0640759440670914	0.000870592335442546	2.5099696037099e-23	10.2220207923354	0.000874778023935033	0	0.00119082466284943	0.0854489419359015	0.0616215334738179	0	5.52095128449453e-18	2.05573116777099e-17	7.21440673554676e-05	0.000887114117952101	0.0241215524690222	0.172848756844483	0.0119070301498454	0.0337460428612111	0.000939659090231117	9.99894348042661	0.0649884330563069	1.33069994464164	0.0468730017326619	0.00147736323241515	0	0.00221942018273242	0.00841225412654946	0.000826542559209282	0.0368002359960844	9.99894348042661	4.05836425903556e-17	1.49821013896794e-18	4.20434956951538e-16	0	0.354025501622795	0.00131276187536315	0	0	0.0096198624432122	0	0.00215135099249989	0.00124461489721557	9.99894348042661	2.13729669461804e-16	0	0.00451607937164479	0.00858246600435934	0.0277268230940822	2.67744413398494e-06	0.04698902351726	0.00102987273116265	0.0143538316260366	0.00152781313300035	0.0140596463668645	2.73249827027894e-18	0.000713658559130307	0	0.00597087411232941	0	1.7156714065398e-23	0	0.0125137216450896	0.0362934339356954	0	0	0.00379893131869316	0.00446287871026559	0.00641550121936028	0.000147122285891513	0.00177762676277238	3.45843640607115e-15	0	0	2.00927792861404e-17	0	0	0.0154999279102608	0	0	5.58896255221443e-20	0	0	3.44271748093205e-17	5.25580193201807e-19	0	0	0.0386738016405348	0.00161164199723323	0	0	0	0	0	0.046498415710019	0.0769226880912116	0	0	0.00911642050365313	1.75009818747206e-17	0	0	0	9.99610795873686	9.99966596296949	0	0	0	0	1.20611971028972e-18	0.00550049078161893	7.63448288777843e-18	4.41078702951378e-18	0	3.41060629523665e-20	7.41011852462284e-18	0	0	3.26506579564633e-35	8.94328611939363e-17	0	0	2.38087373988182e-17	2.33242280429618e-23	0	1.1774497489291e-16	0.0090279365639278	0	0	0	6.86469343247428e-18	H. stevensii	1.99988999999995	atr2_23	atr2_23_00003
atr2_23_00004	0.038676044754177	0.0123674524916947	0.1231822149433	7.8727576669626	0.00963890735417737	0.00499277036162008	11.7358748557316	9.68739593058378e-06	0.0115217946173238	0.0128256364764518	0.0067280432379426	0	1.78021426711582e-05	1.17340959063869e-17	9.99885224324011	0.0266918005895774	9.99885224324011	0.0356021447533519	0.00779139244428648	0	9.90935329721339	0.00159415339864817	0	1.48742194298134e-07	9.99885224324011	1.39289955645542e-17	9.99885224324011	0.00027761024794344	0.0038284688245654	0.00321068729520384	10.0025070444932	0.000203798699978517	0.0582870711586242	1.1670631587951e-22	0.00934711512174258	0.00498162843871499	0.0239391589507907	0.00157005173132116	1.54623855036613e-23	10.365390000798	0.000779187410109347	0	0.00300425165963442	0.0316085365026667	0.0278416581996112	0	0	6.98025555187473e-18	4.89017194213355e-05	0.000776459217002555	0.00906999015137537	0.0638450933202598	0.0052844958720736	0.0125232900951962	0.000345606935390581	9.99885224324011	0.0319530722063744	0.489441615474168	0.0179373949709631	0.00135916452200415	0	0.00167891967148303	0.00425962454756576	0.00100245958515048	0.0711941746359519	9.99885224324011	3.70282672401867e-17	1.07635415776881e-18	4.22162441421635e-16	0	0.529881118577845	0.00168172154444665	0	0	0.0108776365043052	0	0.0076801997680352	0.00116612769655364	9.99885224324011	0	0	0.00213020378902903	0.0129217701499154	0.0547375391016163	2.04991146127887e-06	0.0649868893443798	0.00276478124908595	0.00789124898348692	0.000862473087667058	0.027835760346244	1.00501380018459e-18	0.00162843716441322	0	0.00398162769550106	0	2.67940245988356e-23	0	0.0125997115245959	0.0552686854748486	0	0	0.00510295839698623	0.00263344235923418	0.00455503546407595	9.69709181645628e-05	0.00225049367953541	5.18497022492719e-15	0	0	2.00927792861404e-17	0	1.45558574980269e-16	0.0643815307643938	3.25003456407841e-18	0	3.04658643468815e-20	0	0	1.64920613472157e-17	3.3524424469502e-19	0	0	0.0731586772125063	0.00122183351251851	0	0	0	0	0	0.0464932986197429	0.0834622424421043	0	0	0.00919016216909561	1.75009818747206e-17	0	0	0	9.99583950057683	9.99956947238349	0	0	0	0	5.23046744667644e-19	0.00338607375307617	3.1563513587725e-18	1.92324385073892e-18	2.12494965825377e-16	1.87680231568681e-20	1.10898417354856e-17	2.92846946595724e-17	0	1.35972387934753e-35	7.73444476310346e-17	0	0	1.45956417411607e-17	2.33242280429618e-23	0	9.17919093730593e-17	0.0157232860296583	0	0	0	7.60976685278681e-18	Halobacillus_sp_H. stevensii	2.99996999999992	atr2_23	atr2_23_00004
