H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_159_00005	0.0105993839284981	0.00367966032697839	0.0044501644333486	6.61459164233332e-08	8.53789577738844e-07	0.00185952126800927	10.0000734067772	0.045994099463344	0.127541585876867	1.90225335159938e-07	3.05044032846236e-07	0	1.27455260464303e-07	0	9.99996151168128	0	9.99996151168128	1.64289750683441e-08	2.77935423772266e-07	0	9.99467078358342	1.85954929762074e-05	0	0	9.99996151168128	5.77090945447754e-14	9.99996151168128	2.66889561666054e-09	2.70719674999414e-05	0	20.2329145979345	4.2994702774129e-08	0.000132364525535442	9.78641146582325e-15	1.98455461073903e-05	0	1.86624744339854e-07	5.10340908046921e-06	8.17858432320139e-14	10.0424249962641	0	1.19008652638515e-18	1.15170666104824e-07	9.95728477155892e-08	0.000108106051218893	0	8.8595598051472e-16	2.24939982695469e-14	1.42363795499165e-08	6.6240082923294e-07	9.01501668863249e-24	6.15254070776216e-07	6.58847448264877e-07	0	2.91357409471528e-08	9.99996151168119	4.25475730688605e-19	7.1865113172764e-09	4.70883408518917e-08	4.80110415876985e-08	0	1.29038688952385e-05	3.2411532084906e-07	2.65740219980182e-06	0.000161115390495748	9.99996151168128	0	4.83655508302716e-14	0	0	9.59009227775094e-06	7.02949136484425e-06	0	0	4.90889433584812e-05	0	5.17399033011396e-07	4.77193553454666e-06	9.99996151168128	0	6.91918950560158e-16	1.99397381580135e-07	4.51131505059949e-07	0.00421709750821485	2.97962185370128e-07	2.89191234609649e-09	0	7.99485264768359e-09	4.24407227207033e-07	2.07523771474918e-05	0	1.2007861542266e-06	0	4.67482620390982e-07	0	4.42507520854053e-17	0	0	0.00248402948937146	1.55608425575385e-23	0	5.22721037527254e-07	3.91254036374873e-07	1.24106073169357e-05	1.76601343492169e-08	5.08315453310638e-06	2.88295321286618e-15	0	4.16883149938695e-14	0	0	4.00544092042016e-06	2.09336031480985e-08	5.8781456563547e-18	0	0	0	0	7.17221452544828e-17	5.78105902341845e-14	2.7917076663447e-22	1.32272438558317e-13	0.000231177856091163	5.00857304362166e-08	0	0	0	0	0	2.48024462528756e-07	0.557536515417241	0	0	0.0247416934556408	0	0	0	0	9.99985236047405	9.99999368625134	0	0	0	0	1.84198927184792e-14	6.48529845825921e-07	1.18372419069927e-14	1.57403079446624e-14	2.64202172492188e-14	8.14282185211523e-30	0	3.32114738601361e-15	6.57662866761349e-14	0	3.04053113329948e-13	7.46245979564155e-14	1.18210994176885e-14	2.63079537201578e-13	0	0	0	0.00192597871565267	2.84071385511843e-14	8.22492593953631e-15	2.22839510051385e-13	1.18815476830844e-14	ATRAZINE	4.00004999999989	atr2_159	atr2_159_00005
atr2_159_00006	0.0106194087492055	0.00370054543630152	0.00452732150363816	2.43416334350928e-08	7.20425043955777e-07	0.000683932559596934	10.0000751561649	0.0465128722910221	0.129137943652451	5.21272214384475e-07	2.73117906635659e-07	0	1.53088404299798e-07	1.85539939352988e-17	9.99996067125364	0	9.99996067125364	7.81314464571262e-09	1.99524284550193e-07	0	9.99448010150553	1.02949496108803e-05	0	0	9.99996067125364	3.99714401039939e-14	9.99996067125364	4.76159180314816e-08	3.95292803560079e-05	0	21.8407925330489	7.98186776413769e-07	8.14327605871237e-05	3.59944549074978e-15	1.05530798850796e-05	0	2.12311692163328e-07	4.46491510280096e-06	8.17992612849034e-14	10.0425548593668	0	6.76454391887866e-19	6.6208061646688e-08	3.99334550662844e-08	5.45236398469183e-05	0	4.13151467942358e-16	8.27330027181136e-15	5.32311052390007e-09	3.51447004884953e-07	2.12774655589746e-09	3.22566458876423e-07	4.62602450746579e-07	0	3.74733728197699e-08	9.99996067125355	4.19438328626174e-08	2.64320132701814e-09	4.42262217965219e-08	2.10693594227457e-08	0	6.17854655902697e-06	2.14356395231843e-07	2.9954948964663e-06	0.000172414189871885	9.99996067125364	0	1.77888661693425e-14	0	0	1.17250283243613e-05	7.48993606619738e-06	0	0	2.54941539759546e-05	0	4.23771911586272e-07	2.33358159213205e-06	9.99996067125364	2.73580185219595e-17	7.34597630375646e-16	1.62964520639314e-07	1.34735317012161e-06	0.00438194148769472	2.43112254982276e-07	1.09187510029547e-09	4.87331402001043e-09	1.59983774971654e-07	1.75984610287496e-07	2.30759128081348e-05	0	4.9240386851882e-07	0	3.24930012982682e-07	0	1.62754417809164e-17	0	0	0.000959785750098704	1.55482416779168e-23	0	4.48830172167896e-07	1.61201632907782e-07	6.8229788513196e-06	6.50769304715341e-09	5.08466643291946e-06	0	0	1.75240064653698e-14	0	0	3.04491066207629e-06	3.19844942254139e-08	8.09227021037502e-18	0	0	0	0	2.77382067640084e-17	2.12799870433462e-14	1.82335179496846e-22	1.31986804192282e-13	0.000243701857059852	8.03852482001851e-08	0	0	0	0	0	1.52297436004905e-07	0.707405811886878	0	0	0.0239395477611311	0	0	0	0	9.99984952644706	9.99999315856784	0	0	0	0	6.77484285400899e-15	4.03203168419508e-07	4.35374166437883e-15	5.78929065595564e-15	9.71648287418617e-15	0	0	1.22151914667084e-15	2.41888627785449e-14	0	2.10921355336418e-13	3.37459364865251e-14	4.34780441702045e-15	9.67607439351721e-14	0	0	7.09966516979329e-17	0.00200511074267559	1.1885355080059e-14	3.02448941754116e-15	8.19402381755184e-14	4.37003730201836e-15	END	5.00013000000151	atr2_159	atr2_159_00006
atr2_16_00001	0	0	5.22949955465633e-05	0	0	0.0999859613202892	10	6.83308795056683e-06	2.78756612329302e-06	0	0	0	0	0	9.99999999761901	0	9.99999999761901	0	0	0	9.9999999345979	0	0	0	9.99999999761901	0	9.99999999761901	0	0	0	9.99998596132029	0	0	0	0	0	0	0	0	10.000004962554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999761901	0	0	0	0	0	0	0	0	9.52395415334613e-09	9.99999999761901	0	0	0	0	0	0	0	0	3.68858422090163e-06	0	0	0	9.99999999761901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.96235984477986e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42859312300192e-08	0	0	0	0	0	0	0	0.149995035064999	0	0	0	0	0	0	0	9.99999999047605	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_noP	0	atr2_16	atr2_16_00001
atr2_16_00002	0	0	0.00281474170848879	0	0	0.0370750399154321	10	0.029746602463662	0.0738740454334882	0	0	0	0	0	9.99997806473523	0	9.99997806473523	0	0	0	9.99939747197181	0	0	0	9.99997806473523	0	9.99997806473523	0	0	0	9.46222907872003	0	0	0	0	0	0	0	0	10.0310793144785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99997806473523	0	0	0	0	0	0	0	0	8.77410591011887e-05	9.99997806473523	0	0	0	0	0	0	0	0	0.000777323197287103	0	0	0	9.99997806473523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031094529517872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131611588651783	0	0	0	0	0	0	0	0.118898750256745	0	0	0.0260511865318636	0	0	0	0	9.9999122589409	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H. stevensii_PHOSPHATE	0.999809999999977	atr2_16	atr2_16_00002
atr2_16_00003	0.00616575691281653	0	0.0237211138129643	1.64572668516607e-05	0.00120156055942561	0.381436555067095	10.0010380284959	0.343458517755528	0.534397818277254	0	0	0	0	0	9.99980351120367	0	9.99980351120367	0	1.02300854786924e-05	0	9.98646031950233	0	0	0	9.99980351120367	5.68845263474618e-18	9.99980351120367	0	0	3.88709927269806e-05	11.7702496160887	3.26259583911376e-06	0.00480825975270538	0	5.15697574060492e-05	0	0	2.97306486554687e-19	8.30990803195304e-21	10.1985714077745	0	0	0	0	0	0	0	0	0	5.90128357519e-06	0	0	0	0	0	9.99980351120367	0	0	0	0	0	0.00205006500826648	0	2.31633278081792e-18	0.0106379070620229	9.99980351120367	0	0	0	0	0.000134570121293782	0	0	0	0.00101056498755851	0	0	0	9.99980351120367	0	0	0	0	0.00776222226332026	0	2.98208782958735e-05	0	0	0	0.00238992833507204	0	0	0	0	0	1.27540086544916e-17	0	0	0.130845219589163	0	0	3.15975342928179e-18	0	4.50587316133265e-05	0	0	3.79035046970057e-17	0	1.23809528101249e-17	0	0	0.000212843132696559	0.000274618086007351	0	0	0	0	0	9.53323399220806e-18	0	0	0	0.0110137565054979	0	0	0	0	0	0	7.65531903226784e-05	0.101232103429148	0	0	0.00958490328136053	6.2409980819448e-20	0	0	0	9.99924985416488	9.99996419064979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61135802904154e-18	1.22189425150622e-17	0	0	2.82666367061502e-18	0	0	0.000299179424677817	0	0	1.35300095608302e-16	0	Halobacillus_sp_H. stevensii_PHOSPHATE	1.99988999999995	atr2_16	atr2_16_00003
atr2_16_00004	0.0143204024352193	0.00659119732005335	0.0468420892835461	0.00894969229259202	0.0245347588605384	0.508092838346119	10.0074989575472	0.758835484235467	1.05446982028423	3.06928941028402e-06	3.18542283691013e-06	0	3.90000380051181e-05	9.73801110571349e-19	9.99957987893258	4.35721677512947e-08	9.99957987893259	1.08826288548203e-07	3.79495867239949e-06	0	9.97244294652963	0.000137775175998968	0	0	9.99957987893259	1.36852301295605e-13	9.99957987893258	9.74576574641316e-07	7.97552988110558e-05	1.4325725256602e-05	19.4798148421435	1.20075256790215e-06	0.0173621826806768	1.67716301149604e-18	0.000477355578288045	0	4.52197013540361e-05	8.63210856776927e-05	0	10.3571766251988	1.32958597479966e-05	8.3413643359219e-19	2.59595938048635e-06	1.79439167896505e-06	0.00143354837730141	0	0	5.10223603946178e-14	0	3.85570474279267e-06	2.93361150800437e-08	0.000125800499910858	3.31826891227994e-06	6.02125536015214e-06	3.97845715137287e-09	9.99957987893258	6.89195634481085e-07	2.04865384493033e-06	1.30751231487089e-05	0	0	0.00196001030151932	1.54070294944649e-05	2.85491030893191e-05	0.0157252680005181	9.99957987893258	0	0	0	0	0.00027454944707993	0.000103745818108165	0	0	0.000435138383688787	0	3.33381248414858e-05	0.00012586021212504	9.99957987893258	0	0	3.6352981038459e-06	4.55168798974727e-05	0.0149831318894038	3.08345919175063e-13	0.000127582594696676	2.32077659821197e-06	2.48643018781325e-05	2.75328596858514e-05	0.00226964653394586	0	7.54797200943971e-05	0	2.00403586467526e-05	0	1.04181030727122e-16	0	0	0.0813781904242085	0	0	5.62665181178722e-05	1.45406863307031e-05	0.000252218300174769	8.76635226037828e-07	0.000119663976224686	0	0	2.36885415693016e-18	0	0	0.000150550696208667	0.000274618086007351	3.71615029214087e-19	0	1.0850110274229e-37	0	0	1.16418585084111e-17	1.29064583586005e-18	0.00302268756551446	0	0.0164682627472424	4.58001863357272e-07	0	0	0	0	0	2.92437948567434e-05	0.0924032537337786	0	0	0.0035253307114513	2.29544123321248e-20	0	0	0	9.99859011470496	9.99972940102538	0	0	0	0	1.95287863854568e-20	2.7139242222638e-08	0	0	0	0	0	0	2.08264036692941e-23	0	4.90945795910977e-14	4.13189964566493e-18	0	0	1.56812016211235e-18	0	0	0.00217348965930477	9.03847056133683e-19	0	4.97518640734898e-17	0	Halobacillus_sp_PHOSPHATE	2.99996999999992	atr2_16	atr2_16_00004
atr2_16_00005	0.0184778385787721	0.0128544632991585	0.0679187869172684	0.037337531591052	0.0482452688350185	0.554862933284656	10.0247790723617	1.21705411405313	1.5811269756417	1.24881001152936e-05	1.3861616936316e-06	0	6.06575593163448e-05	3.88052139521657e-19	9.99937693043153	4.88560162243256e-07	9.99937693043153	5.84291828109041e-06	4.61793143708216e-06	0	9.96179811058042	0.000312251782414981	0	0	9.99937693043153	5.03340434136112e-14	9.99937693043153	5.12242561509028e-07	0.000192753681645214	5.27755052145646e-06	17.6657059242908	4.41637205949836e-07	0.0153419753695064	6.27369887421016e-19	0.00236294448767352	0	4.91377935071943e-05	0.000151623525588011	1.61214912950806e-17	10.5102209306412	1.02903539560966e-05	8.27182913955904e-19	1.01500098328378e-06	2.12146738843629e-05	0.00215818911661528	0	0	1.87660544073434e-14	0	4.00490653900369e-06	8.37369840068676e-06	0.000158028261501281	2.18689260300567e-06	2.2170131895331e-06	7.60557800891959e-07	9.99937693043153	5.75350078770208e-06	1.47100726116672e-06	5.15751371628489e-06	0	0	0.00279476095982555	6.54201094551259e-05	8.58561012472788e-05	0.018791918033328	9.99937693043153	0	0	0	0	0.000409594955364648	0.000185349391835033	0	0	0.000267402550939278	0	8.67984553289373e-05	8.87537322149451e-05	9.99937693043153	1.40153767529819e-20	2.20683867382211e-17	7.99581098391062e-06	8.88468708571661e-05	0.0194817551680913	1.13409746460075e-13	8.93576061298861e-05	5.80174183274339e-06	0.00015240490585237	2.43509709456701e-05	0.00282831653918003	0	9.55057539706934e-05	0	3.46887933883846e-05	0	6.79504920474982e-17	0	0	0.0650367740342179	2.10049450499861e-23	0	0.00032054269133149	8.29132883511563e-06	0.00212856556312629	6.76624103058148e-07	0.000151748354143084	0	0	8.65793834742282e-19	0	0	0.000108823865178822	0.000274618086007351	1.44439818496398e-19	3.08565307541576e-21	4.00687147170936e-38	0	0	4.32800375178893e-18	4.75768912753958e-19	0.00486258951037208	0	0.0198697876363649	1.44482050819259e-05	0	0	0	0	0	1.28251783940569e-05	0.0891559997903402	0	0	0.00129661784373662	8.44264072180282e-21	0	0	0	9.99800845820697	9.99949926351913	0	0	0	0	7.18269432472048e-21	7.64365941363184e-06	9.09177496815411e-21	0	0	0	0	0	0	0	1.80570167821117e-14	1.51989020641083e-18	0	5.11830512069142e-23	1.12243436518991e-18	0	0	0.00360202981781055	3.31500502711586e-19	0	1.82799256090077e-17	8.89397483104088e-20	ATRAZINE	4.00004999999989	atr2_16	atr2_16_00005
atr2_16_00006	0.0204330517744097	0.0156622381681636	0.0928747776593528	0.0137557709117695	0.0178938284546715	0.204217638621941	10.0256739628029	1.3754642830931	2.08715826006004	4.76994302575404e-06	5.09830745929364e-07	0	2.23098711027615e-05	1.44137267887397e-19	9.99915044135839	1.7969259509349e-07	9.99915044135839	4.41204254735871e-06	1.69847676503746e-06	0	9.94685614625462	0.000137402204836692	0	0	9.99915044135839	1.85128874429183e-14	9.99915044135839	2.33765009374246e-07	0.000170444389237077	1.97972847191692e-06	15.9583465294541	1.62434315689152e-07	0.00835739742255312	2.31002176510417e-19	0.000907449681949075	0	1.80728972905479e-05	5.84097756861658e-05	1.91312251640662e-17	10.6610546986301	3.78684032908103e-06	8.27182913955904e-19	3.73418532477375e-07	7.80843244501203e-06	0.00115456881127793	0	0	6.90216124179639e-15	0	1.48058295944333e-06	3.5376955743711e-06	5.82225122879105e-05	8.04339848792638e-07	8.15418210839182e-07	2.7973341979698e-07	9.99915044135839	2.164524798836e-06	5.41036974743769e-07	1.89942297988931e-06	0	0	0.0010451683030785	2.40616395260753e-05	4.77503489464942e-05	0.0200029394239733	9.9991504413584	0	8.11761712429151e-21	0	0	0.000409594955364649	0.000141991234958929	0	0	0.000115264959463062	0	3.19511300679773e-05	3.41000874175672e-05	9.99915044135839	0	1.84877000269551e-17	2.94165980937427e-06	3.28257684433189e-05	0.0279336264268435	4.17121436114124e-14	3.45874544030703e-05	2.13445893814462e-06	6.3265790930447e-05	1.21882489323991e-05	0.0030244828569414	0	3.92355975228012e-05	0	1.4155724912521e-05	0	3.44445660183192e-17	0	0	0.0685718223336431	4.00504820667414e-21	0	0.000283213904481823	4.02334502176695e-06	0.000862800851282818	2.48862576971198e-07	0.000152989565473271	4.51167704357665e-17	0	2.56463057613308e-19	0	0	7.4837150596887e-05	0.000274618086007351	5.30670103231961e-20	7.5283950935521e-21	1.47372870037454e-38	0	0	2.2147292018679e-18	0	0.00373785033909668	2.49363274136586e-18	0.0214770931197794	6.41050880023393e-06	0	0	0	0	0	4.71710500828265e-06	0.0880957427283592	0	0	0.00047689648725299	4.82354708395006e-21	0	0	0	9.99733906749617	9.99926269793751	0	0	0	0	2.64179743400706e-21	2.81134055167276e-06	3.34395794886813e-21	0	0	0	0	0	0	0	6.64134718925968e-15	3.98220101878012e-19	0	1.88251437733763e-23	9.58935573529503e-19	0	6.0250690196902e-20	0.0106938998442228	1.13411927820092e-19	0	6.72336290318129e-18	3.27120699065549e-20	END	5.00013000000151	atr2_16	atr2_16_00006
atr2_160_00001	0	5.40731539195688e-05	3.87146887481278e-05	0	0	0.0999868127807768	10	5.05862693800654e-06	1.03496338553239e-05	0	0	0	0	0	9.99999999589795	0	9.99999999589795	0	0	0	9.99999988732285	0	0	0	9.99999999589795	0	9.99999999589795	0	0	0	9.99997508677902	0	4.67875462123641e-09	0	0	0	0	0	0	10.0000036715061	0	0	0	0	4.48686101142475e-07	0	0	0	0	0	0	0	0	0	0	9.99999999589795	0	0	0	0	0	0	0	0	7.05071138919842e-09	9.99999999589795	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999589795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21410157093077e-06	0	1.05760670837976e-08	0	0	0	0	0	0	0	0.149996324391824	0	0	0	0	0	0	0	9.99999998593116	9.99999999766062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33937731061732e-09	1.27353195142658e-20	0	0	0	START_noP	0	atr2_160	atr2_160_00001
atr2_160_00002	0	0.00022616950856693	0.00302849065097762	9.01078921858418e-20	0	0.0372521417955851	10	0.0293576668716329	0.0945714867150053	2.86390366551604e-07	0	0	2.31452941733638e-07	0	9.99997489171123	0	9.99997489171123	2.76715075068187e-07	0	0	9.99709185543723	1.48666096802605e-05	0	0	9.99997489171123	5.32572479514256e-19	9.99997489171123	1.3098000574594e-06	7.92893973271336e-06	0	9.51653860689783	0	1.62870567761122e-05	0	6.93209132236094e-08	0	0	6.65121051878773e-07	0	10.0362056777407	1.32555485369633e-06	6.26102251302772e-21	1.63853920105789e-07	0	0.000255050157175003	0	0	0	0	4.00506222215011e-09	2.42261805537629e-08	0	0	0	0	9.99997489171123	5.49051622883094e-06	0	6.08074565836987e-07	0	0	6.25550667357171e-20	1.93502788952939e-07	9.57515353429711e-07	1.60370140371348e-07	9.99997489171123	0	0	0	0	0	5.83424824862403e-07	0	0	0.000599083710379036	0	2.6695439058448e-07	7.82627955374593e-07	9.99997489171123	0	0	4.70029186762042e-07	3.96081859246082e-07	0.00221845843950796	0	8.22839443441837e-07	4.65636769700065e-06	1.20700436393724e-05	5.13948071813078e-08	0	0	8.1707465451843e-07	0	5.91907816731129e-07	0	0	0	0	0.0198587422474684	0	0	1.95126282437137e-05	6.91846417982158e-07	4.2403472131497e-07	0	4.66540552297415e-07	7.12549944627241e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21764147032197e-05	0	4.76394963254346e-05	2.37186813754564e-07	0	0	0	0	0	0	0.11376921397051	0	0	0.030915984920499	0	0	0	0	9.99990093557061	9.99999863127432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19347345498245e-20	0	0	0	0	0	0.000964451881821651	0	0	0	0	Halobacillus_sp	0.999809999999977	atr2_160	atr2_160_00002
atr2_160_00003	0	0.00380519303125452	0.00454085449117027	3.31417136242402e-20	0	0.0137013505180278	10	0.0401155674635884	0.153453102665635	1.05334474958297e-07	0	0	8.51284712842219e-08	2.9599366651326e-27	9.99996146267302	0	9.99996146267302	1.01775899435154e-07	0	0	9.99337678438184	9.37382820978516e-06	0	0	9.99996146267302	5.32457220240664e-19	9.99996146267302	4.81744909977525e-07	2.91626675079117e-06	0	12.8958519677631	0	5.99038506352139e-06	0	4.30402432810656e-05	0	0	5.04543571624505e-06	0	10.0550405400175	4.87539529432339e-07	6.26102251302772e-21	6.02655279645797e-08	0	0.000105605164884776	0	0	0	0	1.47306325776646e-09	8.91039750953249e-09	0	0	0	0	9.99996146267302	2.01941375046113e-06	0	2.23650033690612e-07	0	0	2.30077749818469e-20	7.41924582930819e-08	5.83371881159627e-07	1.60370140373115e-07	9.99996146267302	0	0	0	0	0	6.63110622969177e-07	0	0	0.000220343193972182	0	9.88777001849183e-08	1.10423698884505e-05	9.99996146267302	0	0	1.72876895961282e-07	2.41315210761161e-07	0.00556465444374758	0	3.02640629269579e-07	1.71261363460652e-06	4.43936618673914e-06	1.99681699911977e-08	0	0	3.17453970385884e-07	0	2.17703897829435e-07	0	0	0	0	0.0142480294225457	0	0	1.66698569426149e-05	2.68799663618291e-07	3.6095909003829e-05	0	5.62540441044401e-07	1.48046060192898e-16	0	0	0	0	2.51066338083511e-17	0	0	0	0	0	0	0	0	1.91905032077247e-05	0	7.16548014495738e-05	8.72373913784085e-08	0	0	0	0	0	0	0.244920922655488	0	0	0.0475093773876977	0	0	0	0	9.99984864080343	9.99999720988868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.06760288404833e-21	0	0	0	0	0	0.00251318516322515	0	0	0	0	Halobacillus_sp_H. stevensii	1.99988999999995	atr2_160	atr2_160_00003
atr2_160_00004	0.00349036160487326	0.00728266270556835	0.00497274038619524	5.00123399286087e-08	2.91859947687017e-08	0.00503936141572693	10.0000232143792	0.0441056597143974	0.164190642102698	3.87420559858139e-08	1.3442870923274e-09	0	3.27513096578359e-08	1.98384015708825e-18	9.999957138762	0	9.999957138762	3.77043998991479e-08	2.15422089983394e-05	6.82450629099604e-14	9.99185380207734	6.53260059025872e-06	9.39938500109489e-15	0	9.999957138762	0	9.999957138762	2.04223168003951e-07	7.93671000720155e-06	1.05350924406657e-07	20.1496689480528	2.77779014680867e-05	9.41653014419845e-06	0	4.36504027630586e-05	0	1.19269570233693e-07	4.30674059894963e-06	0	10.0567080972809	1.83282612328636e-07	6.26102251302772e-21	2.22076202571755e-08	6.36341672895248e-11	4.85183959399933e-05	0	1.619866871222e-14	0	0	1.15845007720617e-07	7.2756925583439e-08	4.01742206699896e-11	5.17422841241306e-09	1.12504690802736e-08	6.12012774529051e-09	9.99995713876198	7.42741069379095e-07	5.07011086406859e-11	8.41252452023133e-08	0	0	1.75392112477785e-06	4.06644837891488e-08	4.02998797764926e-07	0.00028834852610932	9.999957138762	0	5.45277174014252e-14	0	0	3.36404171447242e-07	3.78404216216206e-06	0	0	8.18712209291699e-05	0	4.68606247151625e-08	6.70160887272997e-06	9.999957138762	1.06322876092168e-13	0	6.36877866581916e-08	1.27712394572839e-07	0.00695644340730856	2.44507633510407e-07	1.11914115745115e-07	6.50470031622578e-07	1.63280040443768e-06	8.92991932599621e-09	1.29811859635745e-05	0	1.39529412250587e-07	0	1.07893539307416e-07	0	1.28775659602415e-13	0	0	0.00581201977797935	0	0	1.48804070236075e-05	1.56275273516572e-07	1.5715926952091e-05	2.48373077730379e-09	5.62540441044401e-07	2.89392611956223e-16	0	0	0	0	6.51033488882821e-08	4.66801154425292e-08	0	0	0	0	0	0	1.59120473506793e-13	7.05827365602729e-06	2.81818482110719e-19	0.000366701011249722	3.89045977968226e-08	0	0	0	0	0	8.57972351290891e-06	0.393249041481138	0	0	0.0424169089832147	0	0	0	0	9.99983524184027	9.99999331320769	0	0	0	0	3.67462470188708e-18	7.64755912416732e-09	0	2.10324261669031e-14	0	1.36687181178445e-14	7.67123961206687e-14	2.96456903196302e-14	6.54249863310416e-14	1.06300989983447e-13	0	2.61142705131187e-13	2.92871038751639e-14	2.25973420915739e-13	0	0	1.96824970467911e-19	0.00302107027564125	1.40531573079026e-14	0	1.03568681209957e-13	6.57893003962807e-13	H. stevensii	2.99996999999992	atr2_160	atr2_160_00004
