H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_48_00005	0.00879578038702263	0.0152136742460022	0.0843852569869048	2.50433810133217	0.381486318145161	1.97329772677606	10.0513930502235	4.45214590697066	1.69381517731681	3.40423948189369e-08	4.47901561304355e-06	0	1.60099648910776e-06	9.00441339326715e-16	9.9992365225591	4.60211408562012e-11	9.9992365225591	1.74411388067604e-08	3.86706334010838e-05	0	9.97504612945216	0.000123673273681589	0	0	9.9992365225591	0	9.9992365225591	1.97564929036987e-07	4.13298427535885e-05	0	0.349176138828766	0	0.0147105723205333	3.49494238599406e-21	2.09295622222801e-05	0	1.40119716720013e-06	0.000468489144489036	7.0931504773712e-18	10.5133424187268	5.36838504926625e-06	5.96586623158197e-21	5.84414334605143e-07	1.28047801575532e-07	0.00197883008772767	0	7.51566270828225e-21	0	0	2.03475155735045e-07	3.46659499297384e-07	7.662568098213e-07	1.11764792882593e-05	2.17885183476322e-10	5.1956045351345e-06	9.9992365225591	3.91387203563757e-07	1.65417619606942e-08	4.8934781903051e-07	0	0	2.2766012327386e-19	5.75422175059954e-06	7.76031866229661e-05	0.000952000825614458	9.9992365225591	0	1.80295066927399e-19	0	0	0.00205738977446201	1.60385975368539e-05	0	0	0.000111168585333722	0	2.58688783347731e-06	2.30056149070942e-05	9.9992365225591	0	3.25432970277953e-18	1.25642253560352e-06	4.2748138561924e-06	0.00277735677203451	1.16712513183425e-21	1.3793686014272e-07	7.83455964041109e-07	1.61606821962912e-05	4.16635731580374e-06	2.57468204853242e-05	0	2.05108745652462e-05	0	3.61077636033592e-06	0	5.9679858885692e-18	0	2.80476316586751e-20	0.0488926969212749	1.63078136274092e-21	0	0.000379724578781224	1.7402345725147e-06	7.33110316672576e-06	4.16307173343791e-07	0.00017818647369196	1.90352805014838e-16	0	1.61259794247547e-20	0	0	6.65865084291543e-05	0	9.56928415948541e-20	0	0	0	0	0	1.46295135482657e-20	4.70574315286955e-05	0	0.0022916984834352	7.34680110481507e-07	0	0	0	0	0	3.15774206174022e-05	0.0858941038323232	0	0	0	0	0	0	0	9.99712226777187	9.99982382246437	0	0	0	0	0	3.46258957974893e-06	0	0	3.95693588019054e-20	0	0	0	6.14733949429973e-21	4.76076598189369e-22	3.58315972728074e-20	8.92355815772332e-20	0	1.88877200076238e-22	0	0	1.67056949200406e-18	0.00347127991864889	0	0	4.82031522698593e-16	0	ATRAZINE	4.00004999999989	atr2_48	atr2_48_00005
atr2_48_00006	0.0124725024181999	0.018518232483467	0.109032534765761	2.45245132251583	0.336795879349086	1.53165255402596	10.0587399305112	4.65414530712715	2.19549615487682	1.25208044800963e-08	1.64738347735221e-06	0	5.88847057325356e-07	3.31182633168754e-16	9.99900320967618	1.69265913774942e-11	9.99900320967618	6.41485682987822e-09	1.42230722166207e-05	0	9.96836525124069	4.54870724406038e-05	0	0	9.99900320967618	0	9.99900320967618	7.26644486016058e-08	1.52011303277331e-05	0	0.335938576691089	0	0.0162518293264252	1.96194625233138e-21	7.69790015752377e-06	0	5.15360798260241e-07	0.00017367756098203	7.13322694009878e-18	10.6622412774502	1.97449386076517e-06	5.96586623158197e-21	2.14947792535621e-07	4.70960252990652e-08	0.00165832681464995	0	2.7642633195831e-21	0	0	7.48382320064761e-08	1.27501482635298e-07	2.81829517234136e-07	4.11071291219197e-06	8.01382451477642e-11	1.91094512845887e-06	9.99900320967618	1.43952347591816e-07	6.08406571769544e-09	1.79982295529757e-07	0	0	8.37334713549873e-20	2.11640473173457e-06	4.61902548573458e-05	0.00151184954306786	9.99900320967618	0	1.13481269225267e-19	0	0	0.00205738977447339	8.27014290296919e-06	0	0	4.08878437811355e-05	0	9.51458231630986e-07	8.46147304642281e-06	9.99900320967618	0	5.83987660610219e-19	4.62112639147457e-07	1.57227800120623e-06	0.00254404388907715	4.2926902344057e-22	5.07332244288717e-08	2.8815537205001e-07	5.94390444975912e-06	1.53238764848526e-06	9.46968939745556e-06	0	7.54390669379025e-06	0	1.328044782677e-06	0	9.41704564088356e-18	0	2.80476316586751e-20	0.0469273058219645	1.46059287800631e-21	0	0.000304480754571282	6.40058872116712e-07	2.69638225695353e-06	1.5311792101652e-07	0.00017818647369196	0	0	5.93114075849602e-21	0	0	2.44905406181926e-05	0	3.51958599307327e-20	1.98290120137056e-24	0	0	0	0	5.38074009631249e-21	1.7307739441955e-05	0	0.00324292914259278	2.70215596396216e-07	0	0	0	0	0	1.16141861240714e-05	0.0867619322260215	0	0	0	0	0	0	0	9.99624946701796	9.99976337168647	0	0	0	0	0	1.27354163399628e-06	0	0	1.45536237270192e-20	0	0	0	2.26099357258159e-21	1.75101135956587e-22	1.31788737557561e-20	3.28208774834695e-20	0	6.94690989127204e-23	0	0	9.63693824221085e-19	0.00347127991864889	0	0	1.7729135923172e-16	0	END	5.00013000000151	atr2_48	atr2_48_00006
atr2_49_00001	2.9767991329056e-05	1.80380944829897e-05	1.5345606414515e-05	0	0	9.99999588044609	10	2.00512261621284e-06	8.17992087682697e-07	0	0	0	0	0	9.99999999930132	0	9.99999999930132	0	0	0	9.99999998080821	0	0	0	9.99999999930132	0	9.99999999930132	0	0	0	9.99999588044609	0	0	0	0	0	0	0	0	10.0000014562273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999930132	0	0	0	0	0	0	0	0	2.79473877795827e-09	9.99999999930132	0	0	0	0	2.21912503341956e-37	0	0	0	1.08238964530259e-06	0	0	0	9.99999999930132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45617033273059e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65386696070598e-23	0	0	4.19210816693741e-09	0	0	0	0	0	0	0	0.149998543074005	0	0	0	0	0	0	0	9.99999999720526	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_P	0	atr2_49	atr2_49_00001
atr2_49_00002	0.00128172161899285	0.00141806987631146	0.0137354998759928	1.9615683987899	0.12204477535359	5.15675345963788	10.0075301158398	2.41098168709259	0.267809116845995	7.82348956178081e-06	8.04316124752338e-06	0	1.64025453053401e-05	1.02487707424906e-18	9.9998760735533	3.46572806803591e-05	9.9998760735533	1.22039058961739e-05	1.1117058008456e-05	0	9.99608923390584	1.83018235959183e-06	0	0	9.9998760735533	1.11257248955529e-19	9.9998760735533	5.32902592300655e-10	4.88456135982104e-07	0	5.281821037737	0	0.00956701626402187	9.10654610325016e-23	5.33891844591415e-05	0	7.75081351305717e-06	4.34401816300433e-05	1.48078811674113e-17	10.0896924337264	0.000593114824530358	3.18207978370306e-21	3.52790041245142e-06	1.66101461077162e-05	0.000797743292596292	0	0	0	0	9.67999511395604e-08	4.26286509332228e-11	0.000401527921073929	1.94270749861314e-05	0	7.74837641141367e-07	9.9998760735533	7.96011577090859e-11	7.30633691441517e-08	1.27035136558013e-05	0	0	0	5.8892400086164e-06	3.42997071990001e-05	1.72724621511261e-07	9.9998760735533	0	0	0	0	0.000149905685286338	4.71731236084317e-06	0	0	0.00228389934134799	0	8.69583642926945e-06	0.000129900837474086	9.9998760735533	1.22427578803919e-14	0	7.80323555451175e-07	1.51215284043442e-05	0.000334588989951056	0	3.99624419706635e-05	5.30111266678036e-05	1.55374615102571e-06	8.34919273281681e-05	4.30808773944909e-19	0	1.77809148497756e-05	0	4.29655174309463e-06	0	1.02077445462987e-17	0	0	0.0222456537115036	0	0	1.11264169786239e-05	3.02931755256822e-06	1.74886413043805e-06	7.10139721094363e-06	6.39472173906554e-05	4.21241062881227e-15	0	0	0	0	9.25065333824672e-05	8.08051097572609e-19	4.53830265191188e-20	0	0	0	0	3.66692910415571e-20	0	0.000742456567909414	0	0.000218114328262933	1.83220184177349e-06	0	0	0	0	0	9.24222737524447e-06	0.0601836398268759	0	0	0	0	0	0	0	9.99952673113915	9.9999775630739	0	0	0	0	0	5.15305173135114e-06	0	7.55274620557854e-20	1.69291085075095e-19	7.49816443240011e-22	0	0	0	0	4.74674352875782e-20	1.96798846980705e-19	0	0	0	0	1.83475544678414e-14	0.00038657714032706	0	0	0	1.49011582238349e-17	Halobacillus_sp	0.999809999999977	atr2_49	atr2_49_00002
atr2_49_00003	0.00216819587782277	0.00577508654390819	0.0359476716990988	2.77456309711228	0.372189982829737	1.89665568957767	10.0267755336205	4.02675021272022	0.713910460900392	4.93721079321663e-06	1.96627950632523e-05	0	9.20598221807448e-06	3.52997717397385e-19	9.99968937316864	1.3208495059814e-05	9.99968937316864	4.66831559105815e-06	0.00016581523291715	0	9.98879410578046	0.000616057201289225	8.05996475070617e-19	0	9.99968937316864	5.149463309023e-19	9.99968937316864	1.35849157712986e-06	0.000162554804554265	0	1.98934836573075	0	0.00892079300773921	0	4.5661032782375e-05	0	3.46504180042164e-05	0.00139897748596243	1.03790846194167e-17	10.2223837584143	0.000218680260872009	3.18207978370306e-21	1.75818869954641e-06	7.28842320502022e-06	0.003081013454742	0	0	0	0	3.32484720582809e-06	6.06876343131521e-07	0.00017465191988738	4.21735224544859e-05	0	1.10979018957447e-05	9.99968937316864	3.32519102838056e-07	5.58767204212605e-08	3.01922341492196e-05	0	0	2.54389938546563e-17	2.83723503896151e-05	0.000240977502295762	9.08930908828676e-05	9.99968937316864	0	3.65284762308399e-20	0	0	0.00140072712782803	4.7363471783764e-05	0	0	0.000889470583748746	0	1.58273796362609e-05	0.000255590820210869	9.99968937316864	4.50302861348797e-15	0	7.64297685373502e-06	3.12476689152576e-05	0.00237947937080146	1.48964825882332e-07	1.48404684619168e-05	2.51527998833655e-05	0.000113580469692477	7.02304625063073e-05	4.5146419333576e-19	0	0.000128152631737029	0	7.29509001601128e-06	0	9.48258357974381e-18	0	0	0.0473380743383872	1.26566788501976e-21	0	0.00034340924507979	2.68762437879655e-06	1.53083140951115e-05	2.94059946688783e-06	0.000367265305187648	4.67307223845106e-15	0	0	0	0	0.000241821088596928	6.28032435921469e-19	6.04938538889154e-18	0	4.00293796627261e-19	0	0	1.21060015154738e-18	0	0.000273075780103048	1.17483180522704e-16	0.000661548816367969	1.1066781669112e-06	0	0	0	0	0	2.69828615034779e-05	0.0773056147543234	0	0	0	0	0	0	0	9.99880606320184	9.99995142947246	0	0	0	0	0	1.65014066483118e-05	0	2.3196138105031e-19	7.30669289555293e-20	2.75782744771732e-22	0	1.364551238429e-28	5.01505814763358e-19	0	1.3184770438275e-18	5.13138520073577e-19	0	1.03786592828738e-24	0	0	1.53510604976627e-14	0.00261816790586706	7.79551053567884e-17	0	3.21195081224987e-18	6.52484312927516e-18	Halobacillus_sp_H. stevensii	1.99988999999995	atr2_49	atr2_49_00003
atr2_49_00004	0.00797288112531592	0.0109642659639104	0.0551705517487161	2.65402083221228	0.550530225005504	0.697892393695623	10.0522812948317	4.6122623898008	1.17277263408596	8.31510129944736e-06	1.2059203980798e-05	0	1.33617743432414e-05	1.36335754408373e-19	9.9995150985619	4.88907023872986e-06	9.9995150985619	4.5327049036277e-06	7.10521780383916e-05	0	9.98110849318414	0.000530823836005633	3.08072993429755e-19	0	9.9995150985619	2.31520087396587e-19	9.9995150985619	1.77158128495651e-06	0.000188503969787514	0	0.753854216456574	0	0.0102379267936621	4.38677890299506e-20	8.29462357141522e-05	0	2.7080133198883e-05	0.00139553168656899	7.5117958719556e-18	10.3659120155619	8.28719288796903e-05	1.65495983840399e-21	1.72934541971134e-06	3.5505559177022e-06	0.00298613645184213	0	0	0	0	7.71019870987736e-06	3.28653699476094e-06	7.37783618206293e-05	2.18389353901645e-05	2.01996605330167e-08	4.29731077881047e-06	9.9995150985619	4.05345013459051e-06	4.34638115394162e-08	1.13984517725105e-05	0	0	9.43479569228957e-18	3.5107811120224e-05	0.000231243181157406	0.00583503821658508	9.9995150985619	0	5.68165452745123e-20	0	0	0.00193014311318997	0.000176346381297849	0	0	0.000369230099989337	0	2.00331136225426e-05	0.000137027982642491	9.9995150985619	1.65622586757624e-15	0	1.14973055460712e-05	5.58410760693199e-05	0.00494746047153818	5.4863339530768e-08	1.60496423244873e-05	1.03393692811777e-05	0.000193854580527428	4.38244952435478e-05	0.00485415179202856	0	9.09369502253068e-05	0	2.5151189860315e-05	0	9.83604786867427e-18	0	0	0.0542009627361029	1.26532615469081e-21	0	0.000456980752841832	1.89695034932089e-06	5.41420224797587e-05	1.11791043372466e-06	0.000668136346098111	4.68052998051881e-15	0	2.17360052264328e-20	0	0	0.000160029551725445	4.62301677178904e-19	2.75703161531867e-18	0	1.4762630265029e-19	0	0	4.3971073940608e-19	0	0.000116174054967793	5.68051547494907e-17	0.00671096291270832	5.07765641666834e-06	0	0	0	0	0	0.00121129435323846	0.0836030830000187	0	0	0	0	0	0	0	9.99815516725261	9.99990522699481	0	0	0	0	0	2.14584987152126e-05	0	8.53155393506451e-20	3.47081250104908e-20	1.01432988032626e-22	0	3.34648432368447e-19	2.01578762255179e-19	3.15857147518924e-24	1.1879465160742e-19	1.93810948427021e-19	4.79236221409645e-19	3.81727444081318e-25	0	0	1.24693316077708e-14	0.00486757585956992	2.86685842399142e-17	0	9.34521382750137e-19	2.40563685101384e-18	Halobacillus_sp	2.99996999999992	atr2_49	atr2_49_00004
atr2_49_00005	0.0106006062443097	0.0162732002164641	0.0744004836599047	2.05106884384022	0.778026941480334	0.259031036898523	10.0700285511947	4.81756470390084	1.62659231082828	6.06696092318165e-06	7.53449125218274e-06	0	1.23696386465417e-05	5.6870478581593e-20	9.99933912651775	1.84033188611414e-06	9.99933912651775	2.85076307698047e-06	5.22649699652525e-05	0	9.97364734794416	0.000491302020980234	1.15752534784425e-19	0	9.99933912651775	7.34261715742856e-20	9.99933912651775	8.07322895522708e-07	0.000216613192142057	0	0.48306586373823	0	0.0126330674513698	0	8.01278013468346e-05	0	1.26942217101394e-05	0.00132757604970004	6.17472122422999e-18	10.5134198325389	3.17623345338418e-05	1.39417604467376e-21	1.08084308806686e-05	4.12841535554966e-06	0.00264880782915739	0	1.42931556845149e-21	0	0	2.67431498368394e-05	4.62999775831891e-06	3.60284142770291e-05	8.9836957884507e-06	7.45556876053319e-09	1.70809872938806e-06	9.99933912651775	1.00539296841998e-05	2.03077004276989e-07	4.34069178079656e-06	0	0	3.92034236054107e-18	7.20599107802328e-05	0.00022768003347092	0.0133262912668475	9.99933912651775	0	3.74948820651327e-20	0	0	0.0026564896437491	0.000289893371184125	0	0	0.000231160166950332	0	0.000102720249523556	0.000146187149409482	9.99933912651775	6.09195221057223e-16	0	4.82294649519769e-06	6.64425500086903e-05	0.00721368658531593	2.02387831844008e-08	1.36372195130587e-05	5.47501621358269e-06	0.00017903965148033	2.15750672316106e-05	0.0114732375987594	0	0.000106219900531508	0	4.58715032276454e-05	0	1.11585999908658e-17	0	0	0.0587692370411139	1.26498451662904e-21	0	0.000500401479167684	3.53036903740772e-06	3.41037031376326e-05	4.94979807605813e-07	0.000887150889738706	4.68798566081477e-15	2.16907830748645e-21	1.35063621825898e-20	0	0	0.000255150499649948	4.62301677178904e-19	1.28280506393961e-18	0	5.44732361318253e-20	0	0	1.27195622671557e-20	2.47272157541895e-20	4.88576320071402e-05	2.11463760442307e-17	0.0145075948805251	9.21524762317896e-06	0	0	0	0	0	0.000561911071929888	0.0859192939788093	0	0	0	0	0	0	0	9.99749549987818	9.99986100619264	0	0	0	0	1.47980824215621e-23	2.6479394192113e-05	0	0	0	3.73070877575794e-23	0	6.09343250550609e-20	0	1.16172367095791e-24	1.19565597288388e-19	7.43444412666896e-20	1.35935187641623e-19	1.40399484743956e-25	0	0	8.00782076715498e-15	0.0069111508122526	1.05443151076275e-17	0	6.22002133847455e-19	1.01311960365493e-18	ATRAZINE	4.00004999999989	atr2_49	atr2_49_00005
atr2_49_00006	0.0127977646506747	0.0180694053721651	0.0964855896683151	1.14369508070585	1.0797699752475	0.0958716288067979	10.0990996664075	4.88344941150625	2.12137615848467	1.13653530241799e-05	1.59446493628658e-05	0	2.50286083588948e-05	2.19771469199182e-20	9.99914271363213	1.37658215318846e-06	9.99914271363213	2.79635069727795e-06	3.39639195232247e-05	0	9.96572729179427	0.00078152345789233	4.41068161712136e-20	0	9.99914271363213	2.63001989638112e-20	9.99914271363213	8.19360704589207e-07	0.000552622050606334	0	0.626083058784361	0	0.00911879357551912	3.36974580745994e-21	0.000206997351095481	0	1.53552767116746e-05	0.00153914058098581	6.93126112551544e-18	10.6623715164616	1.24695569680189e-05	9.7878412507831e-22	4.6313431886429e-06	4.37677488387787e-06	0.00321499799615832	0	0	0	0	2.23299024381289e-05	3.4968337040076e-06	2.31386664325486e-05	1.7275445328391e-05	9.18829269511512e-09	1.02405246631036e-06	9.99914271363213	1.92778310260431e-05	3.42845786329763e-07	2.77955849528342e-06	0	0	1.520073905107e-18	0.000160129888394058	0.000240680425665813	0.017455956738132	9.99914271363213	0	1.50986965897896e-19	0	0	0.00382010908086689	0.000438790878999978	0	0	0.000325026638758292	0	0.000152507902890903	0.000281278422193535	9.99914271363213	2.24706797922049e-16	0	4.52026151155198e-05	8.01998190967845e-05	0.00943653575744057	7.50235330553816e-09	1.27287616197494e-05	1.38882678861808e-05	0.00019118094288703	4.01653944929491e-05	0.0145878026612052	0	0.000127063540295561	0	0.000136677375961767	0	1.03477817386692e-17	0	0	0.0603760197552416	1.74450308533468e-20	0	0.000528435619731623	3.14475161840131e-06	5.42381821593349e-05	1.05084885769039e-06	0.00118495174276725	4.68903154969148e-15	2.16907830748645e-21	4.69462397110829e-18	0	0	0.000302819080826921	4.62301677178904e-19	7.38638344563e-19	0	2.00941595949375e-20	0	0	1.36324838593803e-20	6.77996367834018e-21	1.97096537898426e-05	7.91326854182673e-18	0.0189879675080784	2.22719919337635e-05	0	0	0	0	0	0.000241332896061199	0.0867711971705308	0	0	0	0	0	0	0	9.99674577404076	9.99982508048764	0	0	0	0	5.44273978567632e-24	2.12106107723149e-05	6.2931943029647e-24	0	0	1.37215596616791e-23	0	6.01280024563062e-20	1.17156133750886e-24	4.27282364279331e-25	2.44687957850889e-19	3.33091933086893e-20	4.99968533708925e-20	0	0	4.20596249641459e-19	6.93066026786046e-15	0.00886020413131641	3.87825247803846e-18	1.10770362975375e-21	0	7.75865232257093e-18	END	5.00013000000151	atr2_49	atr2_49_00006
atr2_5_00001	0	5.38922808811628e-05	3.77807970263016e-05	0	0	9.99998713088833	10	4.93660064839987e-06	1.00999757102152e-05	0	0	0	0	0	9.9999999959969	0	9.9999999959969	0	0	0	9.99999989004089	0	0	0	9.9999999959969	2.23893021782536e-19	9.9999999959969	0	0	0	9.99997538440051	0	4.56589176864438e-09	0	0	0	0	0	0	10.0000035829405	0	0	0	0	4.37862709579465e-07	0	0	0	0	0	0	0	0	0	0	9.9999999959969	0	0	0	0	0	0	0	0	6.88063121517981e-09	9.9999999959969	0	0	0	0	0	0	0	0	3.06766428506671e-22	0	0	0	9.9999999959969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1848145110775e-06	0	1.03209468227697e-08	0	0	0	0	0	0	0	0.149996413056363	0	0	0	0	0	0	0	9.99999998627053	9.99999999771705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28294588432137e-09	0	0	0	0	START_P	0	atr2_5	atr2_5_00001
atr2_5_00002	0	0.00228088171606332	0.0141974238063251	2.08014299041395	0.0771850542450573	5.13309392608008	10	2.4222978569487	0.272211893499667	0	0	0	0	0	9.99986989172976	0	9.99986989172976	0	0	0	9.99628653350271	0.000316512983277859	0	0	9.99986989172976	0	9.99986989172976	4.81968545560311e-08	8.83036840170601e-05	0	6.03339113126627	0	0.0053980452429593	0	2.39239705614526e-06	0	0	0.00121430618216337	0	10.0907425274137	0	4.18820602171597e-19	0	0	0.00372166446015068	0	0	0	0	5.39624822307841e-19	0	0	0	0	0	9.99986989172976	0	0	7.12026191288825e-06	0	0	0	0	2.52784527728706e-05	1.30770169450906e-07	9.99986989172976	0	1.04592099124265e-18	0	0	0	0	0	0	0.00174192885664483	0	0	9.62691379609468e-05	9.99986989172976	0	0	3.4097097425449e-07	0	0.000139592175744314	0	0	0	0	7.2626003925726e-05	0	0	8.69239098461398e-06	0	0	0	0	0	4.82090104607469e-22	0.0287417655437668	0	0	3.24922406553907e-05	6.52201057299681e-06	1.09065445954071e-06	0	3.31359259377919e-18	4.05280892245315e-16	0	0	0	0	6.76858302023487e-19	0	6.9527639294127e-19	0	0	0	0	0	0	0.000977515355848383	0	0.000224979673117836	0	0	0	0	0	0	0	0.0591273643160817	0	0	0	0	0	0	0	9.99949725073784	9.99998231618129	0	0	0	0	0	0	0	0	0	0	0	0	9.61456611510426e-20	0	0	1.1988788792994e-18	0	0	1.38878309858241e-17	0	0	0.000185080726010674	0	0	0	0	Halobacillus_sp	0.999809999999977	atr2_5	atr2_5_00002
atr2_5_00003	0	0.00711115028737171	0.0369124479980211	3.51641080712158	0.0351689136742779	1.88795370502745	10	4.03048987603488	0.710808473200118	1.40973725478788e-07	0	0	0	0	9.99967818634853	0	9.99967818634853	0	0	0	9.9873717563243	0.000244188002773386	0	0	9.99967818634853	0	9.99967818634853	1.44384489906918e-06	0.000155559420137932	0	7.57917864471091	0	0.00205865263247876	0	3.01078694655027e-06	0	0	0.000762763196527382	0	10.222761070089	0	1.44818942627733e-18	6.95965135674971e-08	0	0.00456619500446259	0	0	0	0	1.18103548136834e-05	1.67975748436086e-06	8.27846013084948e-07	0	0	0	9.99967818634853	4.05119983532739e-07	0	2.61883477154074e-06	0	0	0	9.71009521269343e-06	0.00179685762413745	2.95850886205337e-05	9.99967818634854	0	4.47129552295057e-19	0	0	0	3.4873890316199e-06	0	0	0.000640682030400376	0	2.13116718539836e-07	0.000184257119465561	9.99967818634853	3.84070506689738e-18	0	1.2540924117517e-07	3.0973486265315e-07	0.00378851701446693	0	0	0	2.51499987102687e-05	0.000100054745546434	0	0	5.82913500314005e-05	0	7.92659419622339e-08	0	0	0	4.82090104607469e-22	0.0622742061728965	0	0	0.000488053867986449	2.50133181031769e-06	4.01143083965936e-07	0	1.22534038485007e-18	2.28257461540383e-15	0	0	0	0	0	0	1.87133987672125e-18	0	0	0	0	0	0	0.000359530482717152	7.80012385172778e-17	0.000615133065672864	1.4454755334392e-07	0	0	0	0	0	0	0.0769171162594873	0	0	0	0	0	0	0	9.99874178505716	9.99997096033713	0	0	0	0	0	0	2.51795140268699e-20	0	3.24352626192851e-19	0	0	1.8852698349437e-20	3.53624071186713e-20	0	0	6.03132273462454e-19	0	0	1.38878309858241e-17	0	2.97441694721934e-17	0.00396781570003341	0	0	0	0	PHOSPHATE	1.99988999999995	atr2_5	atr2_5_00003
atr2_5_00004	0	0.00861502082762735	0.0610877594902972	4.19608895442436	0.0129351385011299	1.06219036235676	10	4.92727205084071	1.19694619125054	5.18501845401547e-08	0	0	0	2.84922422035449e-17	9.99947430241019	0	9.99947430241019	0	0	0	9.97277521682687	0.000114765000935288	0	0	9.99947430241019	4.31289831548407e-19	9.99947430241019	7.39441318704501e-06	5.72148080340323e-05	0	12.0270939144185	0	0.00084658337516644	0	1.10736847068352e-06	0	0	0.00146592844961676	0	10.3660141092897	0	1.44818942627733e-18	2.55976215395476e-08	0	0.004839421675394	0	0	0	0	4.34385254766023e-06	8.56969029866757e-07	3.11729697473059e-07	0	0	0	9.99947430241019	1.49003268770374e-07	0	9.63208326398326e-07	0	0	1.0063488380145e-18	3.63479944953863e-06	0.00177547506112242	0.000317818235333509	9.99947430241019	0	1.64454402557048e-19	0	0	0	4.50335989803222e-05	0	0	0.00023564458108762	0	9.22727814843612e-08	9.12917941124416e-05	9.99947430241019	1.41261263974257e-18	0	4.61255618796262e-08	1.15921106267651e-07	0.0127846779157961	0	0	5.68056954415835e-07	1.56003240328114e-05	4.42660780692168e-05	0	0	4.89163057444611e-05	0	2.948657423268e-08	0	0	0	4.82090104607469e-22	0.0635749757481557	0	0	0.00132610835794198	1.0635558358053e-06	1.47540563746895e-07	0	9.40011443798085e-07	2.99414066105401e-15	0	0	0	0	1.89900381188569e-16	0	0	0	0	0	0	1.20443094159372e-19	0	0.000510287934663046	6.0075340618518e-17	0.00128725365172147	5.42018289903198e-08	0	0	0	0	0	0	0.0834601931204861	0	0	0	0	0	0	0	9.99793818952254	9.9999590201185	0	0	0	0	0	0	9.26103388763081e-21	0	1.19297007063302e-19	0	0	6.93402891338964e-21	1.30063054562821e-20	0	0	2.22376746225517e-19	0	0	1.38878309858241e-17	0	4.47664720054392e-17	0.0131678605396931	0	0	0	0	PHOSPHATE	2.99996999999992	atr2_5	atr2_5_00004
