H..stevensii	Halobacillus_sp	kb_g_684_fbamdl3_Arthrobacter	cpd00001_e0	cpd00007_e0	cpd00009_e0	cpd00011_e0	cpd00012_e0	cpd00013_e0	cpd00023_e0	cpd00024_e0	cpd00025_e0	cpd00027_e0	cpd00028_e0	cpd00030_e0	cpd00033_e0	cpd00034_e0	cpd00036_e0	cpd00039_e0	cpd00041_e0	cpd00048_e0	cpd00051_e0	cpd00053_e0	cpd00054_e0	cpd00058_e0	cpd00060_e0	cpd00063_e0	cpd00064_e0	cpd00065_e0	cpd00066_e0	cpd00067_e0	cpd00069_e0	cpd00073_e0	cpd00075_e0	cpd00076_e0	cpd00080_e0	cpd00082_e0	cpd00092_e0	cpd00098_e0	cpd00099_e0	cpd00100_e0	cpd00104_e0	cpd00105_e0	cpd00106_e0	cpd00107_e0	cpd00117_e0	cpd00118_e0	cpd00119_e0	cpd00121_e0	cpd00122_e0	cpd00129_e0	cpd00130_e0	cpd00137_e0	cpd00138_e0	cpd00142_e0	cpd00149_e0	cpd00156_e0	cpd00159_e0	cpd00162_e0	cpd00176_e0	cpd00178_e0	cpd00179_e0	cpd00182_e0	cpd00184_e0	cpd00204_e0	cpd00205_e0	cpd00208_e0	cpd00209_e0	cpd00210_e0	cpd00211_e0	cpd00214_e0	cpd00220_e0	cpd00221_e0	cpd00224_e0	cpd00226_e0	cpd00244_e0	cpd00246_e0	cpd00249_e0	cpd00254_e0	cpd00264_e0	cpd00268_e0	cpd00276_e0	cpd00277_e0	cpd00305_e0	cpd00307_e0	cpd00309_e0	cpd00314_e0	cpd00322_e0	cpd00367_e0	cpd00393_e0	cpd00395_e0	cpd00412_e0	cpd00423_e0	cpd00438_e0	cpd00531_e0	cpd00540_e0	cpd00550_e0	cpd00588_e0	cpd00591_e0	cpd00635_e0	cpd00637_e0	cpd00644_e0	cpd00654_e0	cpd00794_e0	cpd00797_e0	cpd00910_e0	cpd00971_e0	cpd01012_e0	cpd01017_e0	cpd01030_e0	cpd01048_e0	cpd01080_e0	cpd01092_e0	cpd01133_e0	cpd01171_e0	cpd01242_e0	cpd01262_e0	cpd01329_e0	cpd01914_e0	cpd02021_e0	cpd02894_e0	cpd03048_e0	cpd03091_e0	cpd03279_e0	cpd03343_e0	cpd03424_e0	cpd03696_e0	cpd03724_e0	cpd03725_e0	cpd03847_e0	cpd03959_e0	cpd04097_e0	cpd04098_e0	cpd04129_e0	cpd08023_e0	cpd08305_e0	cpd08306_e0	cpd09878_e0	cpd10515_e0	cpd10516_e0	cpd11575_e0	cpd11576_e0	cpd11578_e0	cpd11579_e0	cpd11580_e0	cpd11581_e0	cpd11582_e0	cpd11583_e0	cpd11584_e0	cpd11585_e0	cpd11586_e0	cpd11587_e0	cpd11588_e0	cpd11589_e0	cpd11590_e0	cpd11591_e0	cpd11592_e0	cpd11593_e0	cpd11596_e0	cpd11597_e0	cpd11606_e0	cpd15378_e0	cpd15603_e0	cpd15604_e0	cpd15605_e0	cpd15606_e0	Perturbations	time	subject	id
atr2_48_00001	0	0	1.43709026469806e-05	0	0	0.0999961421069587	10	1.87776365003066e-06	7.66035850298443e-07	0	0	0	0	0	9.99999999934569	0	9.99999999934569	0	0	0	9.99999998202721	0	0	0	9.99999999934569	0	9.99999999934569	0	0	0	9.99999614210696	0	0	0	0	0	0	0	0	10.0000013637324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999934569	0	0	0	0	0	0	0	0	2.61722592231941e-09	9.99999999934569	0	0	0	0	0	0	0	0	1.01363972192268e-06	0	0	0	9.99999999934569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36367905730328e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92583888347911e-09	0	0	0	0	0	0	0	0.149998635613278	0	0	0	0	0	0	0	9.99999999738277	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_noP	0	atr2_48	atr2_48_00001
atr2_48_00002	0	0	0.00268353284416126	0	0	0.0386828570621337	10	0.0290007659586362	0.0702433882862186	0	0	0	0	0	9.99997880711112	0	9.99997880711112	0	0	0	9.99941786389791	0	0	0	9.99997880711112	0	9.99997880711112	0	0	0	9.49190951937915	0	0	0	0	0	0	0	0	10.0297665487138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99997880711112	0	0	0	0	0	0	0	0	8.47715554244781e-05	9.99997880711112	0	0	0	0	0	0	0	0	0.00101192141900503	0	0	0	9.99997880711112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297807965550131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127157333136515	0	0	0	0	0	0	0	0.120212258397326	0	0	0.0242131316692561	0	0	0	0	9.99991522844456	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp_H. stevensii	0.999809999999977	atr2_48	atr2_48_00002
atr2_48_00003	0.0036524139778179	0.00355775471620618	0.00375015497096733	2.10935279894714e-07	2.74984630155708e-07	0.0142275680833436	10.0000502960884	0.0403655015672736	0.109460594167541	2.42320740912239e-08	8.0198221178597e-09	0	8.07365544234387e-08	0	9.99996830438549	0	9.99996830438549	2.81726874617878e-10	2.20585007732492e-09	0	9.99647684625882	5.90209024111822e-05	5.28906457086854e-14	0	9.99996830438549	0	9.99996830438549	2.37456293795691e-08	2.15670024664077e-05	0	11.0355230963255	0	4.24837305901284e-05	0	4.31236177059874e-05	0	2.23154296921156e-07	1.18317687734285e-05	0	10.0394025683872	0	3.98425879590169e-19	1.8688992222341e-07	3.0286620638256e-10	9.90110711253499e-05	0	3.33756027651334e-14	1.20750406374662e-13	0	1.60316969936218e-06	7.57628387377378e-07	8.24901636991889e-07	4.37997450745132e-08	1.09858668003396e-08	3.29740305423528e-08	9.99996830438541	2.14280666399413e-07	3.32793865517803e-10	3.959024952781e-09	0	0	4.24962738515523e-05	1.45234809122596e-06	7.60670748465769e-07	0.000114544843382108	9.99996830438549	9.41400796186285e-17	2.42801046538596e-14	0	0	1.17330620482168e-06	1.35624505312201e-05	0	0	0.000407741219405823	0	2.71588211910385e-06	1.83999444654195e-05	9.99996830438549	2.92180580822663e-13	0	9.52193642555558e-07	1.27317596847867e-06	0.00261782416390732	1.09337380058737e-07	6.92209742803619e-07	3.21507940478347e-07	1.34262183074697e-06	1.97108218939879e-07	1.4586271381279e-05	0	1.41588015501622e-06	0	5.25681946223849e-06	0	6.52854720511744e-18	0	0	0.0146555991441521	0	0	1.39945820382888e-05	1.23499486881241e-06	2.01931554342007e-05	4.50148464364145e-10	3.03415341636968e-06	2.41138702049798e-15	0	1.80498192568236e-14	0	0	7.2453396562006e-07	2.86280973543977e-08	1.31543845754692e-18	0	0	0	0	1.03481649305363e-14	1.140643908578e-18	0	4.52882957666183e-18	0.000173867852267073	2.04981891268403e-08	0	0	0	0	0	9.23171350133899e-08	0.260565735998252	0	0	0.0279570246053724	0	0	0	0	9.99987694009416	9.99999627744787	0	0	0	0	4.37239465292035e-14	8.26281769582377e-08	7.32237848247102e-14	2.05508631906856e-13	8.25303320969108e-14	8.41535935487058e-17	1.36287070810189e-13	2.16298296383585e-15	3.35587533391904e-13	0	2.73745844079503e-13	9.76393084279167e-14	0	6.43402721410401e-14	0	0	5.1749324349341e-14	0.00114142140309888	8.56446568243323e-14	1.46224133903879e-13	8.55569527521217e-14	7.75282911457877e-14	PHOSPHATE	1.99988999999995	atr2_48	atr2_48_00003
atr2_48_00004	0.004992380239481	0.00408301688211711	0.032235496298684	2.77111731452741e-05	0.0003442922573588	0.373033247097851	10.0018214739328	0.342399476514667	0.846184334875295	4.4936414004194e-08	1.36597081810984e-07	0	3.80480868765045e-07	9.15202771377816e-19	9.99973382093701	7.64029190522793e-10	9.99973382093701	3.94184534974307e-09	1.30692536214128e-07	0	9.97483768948475	5.9527741715646e-05	1.96644594322412e-14	0	9.99973382093701	1.1773147393807e-13	9.99973382093701	1.07500767711492e-07	1.87953220679424e-05	0	7.2564372653715	0	0.000172323687915442	0	8.99013723755837e-05	0	2.96037487369945e-07	0.000821512173865716	1.81252143603503e-17	10.2949358923776	6.96359834115374e-11	3.98425879590169e-19	8.44193498040006e-08	1.88735784951842e-09	0.00100732648925396	0	1.71307804321611e-14	4.4401686526161e-14	0	5.92613556227069e-07	2.78666039231549e-07	5.52387400508477e-07	2.20244486904228e-08	4.05153142718536e-09	1.55882925330031e-08	9.99973382093693	7.97729567020697e-08	6.48929037986423e-10	6.1576732588066e-07	0	0	2.81607514641185e-05	3.58333804988169e-06	4.79353515318329e-06	0.000935676667059017	9.99973382093701	3.49441155255272e-17	8.93023081202078e-15	0	0	1.66616105306987e-05	3.42649486398259e-05	0	0	0.000184924520071493	0	3.87168881012115e-06	0.000161164501245249	9.99973382093701	1.22816500359947e-13	0	4.71653518804172e-07	1.09210283681111e-05	0.0176318735938558	5.57789032149721e-08	2.41864316809456e-06	1.19476388429099e-07	2.64408501014313e-06	1.25036830904071e-07	0.000102460101102377	0	7.95279462241962e-06	0	7.07709134017533e-06	0	0	0	0	0.111569291248187	4.22705744490025e-24	0	1.38024456954412e-05	6.17443377082237e-07	7.89087401456705e-06	7.70380957047835e-10	7.65775412421472e-05	2.48129185321717e-15	0	0	0	0	1.21357002622361e-05	2.86280973543977e-08	9.04401761079292e-19	0	0	0	0	5.64609175652047e-15	4.83648277823538e-19	1.36502373306883e-06	4.51539709646101e-18	0.00144732744613173	4.09513947018248e-08	0	0	0	0	0	1.05658408803031e-07	0.154797928559431	0	0	0.174700626661765	0	0	0	0	9.99897974246291	9.99995554128527	0	0	0	0	1.60816825168207e-14	6.98410896038913e-07	2.69317331509479e-14	7.55861837530915e-14	1.36753049114324e-13	5.80912100575005e-14	5.01264313475983e-14	8.04505689613747e-16	1.23429201546656e-13	9.37314386514845e-15	1.39350473979547e-13	4.30113208249786e-14	7.74688663739335e-18	2.36643735269689e-14	0	0	4.13251238302708e-14	0.0107984265031296	1.30738265770118e-14	5.37812865580835e-14	2.19768457989714e-13	2.85277044705875e-14	Halobacillus_sp_H. stevensii	2.99996999999992	atr2_48	atr2_48_00004
atr2_48_00005	0.0101939691253025	0.00822192627817114	0.0424855979262098	2.42178223064859e-05	0.000161598266398959	0.137201756114099	10.003290316051	0.452759642699155	1.27323785549129	8.03028913357767e-08	7.10038557988832e-08	0	2.13832530994521e-07	0	9.99964099338093	2.81162005078486e-10	9.99964099338093	8.36763193891089e-09	9.06899180422749e-08	0	9.95510226133612	6.43586681330331e-05	7.42855598623458e-15	0	9.99964099338093	3.68446061288158e-13	9.99964099338093	1.17209231115227e-06	8.3665989728857e-05	0	5.07571746548051	0	0.000182263641276876	8.87065832562125e-19	0.00016126595772353	0	5.27387278752215e-07	0.000411365628651233	1.63553483263312e-17	10.4436723493213	3.12739560613994e-11	3.98425879590169e-19	2.31134906474995e-06	7.43807780915859e-07	0.000630732658927175	0	8.30754975787804e-15	3.64033126622816e-13	0	2.65849128472155e-07	1.24076224589597e-07	1.2539585238438e-06	2.46743039791143e-08	1.50511792949651e-09	1.68190026128823e-08	9.99964099338058	4.39900207865258e-08	2.97396508095507e-09	2.39461345065248e-07	0	0	0.000134199521696567	5.90421270607316e-05	3.86275075746766e-06	0.00303787274139196	9.99964099338092	0	3.28898015777079e-15	0	0	2.40032921466766e-05	7.42849504343814e-05	0	0	0.00029505872778649	0	6.53732586906783e-06	0.000139250847550082	9.99964099338093	2.68139082208766e-13	0	1.83570497655274e-07	2.97837250398859e-05	0.0345698041966593	1.07946426423409e-07	1.3375218470431e-06	4.6665813477158e-08	5.39359395429065e-05	4.87511383811125e-07	8.17428499469339e-05	0	3.53014402278048e-06	0	2.34197734135222e-05	0	0	0	0	0.106603690768261	1.13522872949359e-23	0	1.23666091369652e-05	4.65718472476471e-06	0.000130411934622135	6.4060762572268e-09	0.000176898200036466	0	0	4.25891988522278e-14	0	0	8.36805073566558e-06	2.86280973543977e-08	0	0	3.02273794807752e-24	0	0	3.49442468669925e-15	0	5.02056196790799e-07	0	0.003712288135461	2.02733767646455e-06	0	0	0	0	0	1.88002371116618e-07	0.155968644059639	0	0	0.31992072548894	0	0	0	0	9.99865718332692	9.99990679019692	0	0	0	0	5.91484834057493e-15	6.09788851226728e-07	3.87908036880969e-13	3.45717681110413e-13	3.07817435076755e-13	2.13659669659233e-14	1.84365186263767e-14	2.47322464567919e-16	4.54168874361938e-14	1.07504476206064e-13	6.37428136226374e-13	0	0	2.45210706646919e-13	0	0	3.47193160453004e-14	0.0180161673525027	0	1.97807756259129e-14	4.52149987972059e-13	1.1769692132933e-12	ATRAZINE	4.00004999999989	atr2_48	atr2_48_00005
atr2_48_00006	0.0111556522229782	0.00887372739384131	0.0464643631065829	9.73313170939626e-06	6.06886634530003e-05	0.0504628529152389	10.00347060357	0.492863043537473	1.46295114326304	1.30617966583241e-07	2.7415781663581e-07	0	4.3748632478486e-06	0	9.9996012504456	1.03579166838485e-10	9.9996012504456	8.45055993470812e-06	6.43069672546064e-08	0	9.94345333815172	9.19974725377315e-05	2.84516745180407e-15	0	9.9996012504456	1.95699875352145e-13	9.9996012504456	2.41530407847627e-06	6.99502582312446e-05	0	4.33989739760827	0	0.000207328748018361	3.26263117197204e-19	0.000287739392461943	0	8.81957692435274e-07	0.000252201228915183	0	10.5013782772062	1.62193613489464e-05	3.98425879590169e-19	6.36030873931537e-06	1.00329839063543e-05	0.000601944855691808	0	3.70303256688467e-15	1.3388378300155e-13	0	1.08533817008401e-05	1.07498730782844e-07	2.49180284774571e-06	1.0367539868815e-06	5.61714360938117e-10	5.23148806340515e-08	9.99960125044525	3.10378150147779e-06	1.5699778760887e-06	2.25510444610692e-07	0	0	0.000174486609270688	4.56350614592468e-05	3.9387345246211e-06	0.00311715746289794	9.99960125044559	1.31547365610524e-18	1.20968802922801e-15	0	0	2.76393272567421e-05	0.000184407482293508	0	0	0.000195078839927036	0	4.53465377841974e-05	0.000119584658817269	9.9996012504456	1.79494074767847e-13	3.81814057708893e-13	1.51338985367276e-05	1.89383692807993e-05	0.0449948459552107	3.9702732629741e-08	9.79421261082122e-07	2.86638184913724e-05	5.94414955331717e-05	3.15776190149987e-06	7.87335158640015e-05	0	2.06638378690052e-06	0	1.49483761871916e-05	0	1.0085942357622e-13	0	0	0.0626665272351994	1.09927833842025e-23	0	9.30450341947709e-06	4.21807196588124e-06	0.000152890014195643	1.31318745369805e-08	0.000198563970678245	1.90552124518296e-18	0	1.62272806894078e-13	0	0	5.23112256264099e-06	3.38719067841576e-08	0	0	1.11446929054331e-24	0	0	2.49741466718509e-15	0	1.8465644122492e-07	0	0.00385475293211354	9.16498352370202e-06	0	0	0	0	0	1.36815974844826e-07	0.248222973239462	0	0	0.377666396309134	0	0	0	0	9.99854422401483	9.99986077776766	0	0	0	0	1.52228776593882e-14	3.78810434106778e-07	1.42672708808382e-13	3.05531374303947e-13	2.20410103678487e-13	7.85840997178339e-15	6.78095777487134e-15	1.69296727806718e-17	1.67070017448098e-14	9.83017489865334e-14	5.18217799765191e-13	1.3438502698919e-13	3.74672326696188e-19	9.01912241831928e-14	0	0	3.09047689075725e-14	0.0230784841304554	1.36046066427808e-13	7.29915828834788e-15	2.93015569067906e-13	4.32876807176764e-13	END	5.00013000000151	atr2_48	atr2_48_00006
atr2_49_00001	0	0	4.2856318386452e-05	0	0	0.0999884951490841	10	5.59978999350666e-06	2.28444079695469e-06	0	0	0	0	0	9.99999999804875	0	9.99999999804875	0	0	0	9.99999994640227	0	0	0	9.99999999804875	0	9.99999999804875	0	0	0	9.99998849514908	0	0	0	0	0	0	0	0	10.0000040668671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99999999804875	0	0	0	0	0	0	0	0	7.80498415245772e-09	9.99999999804875	0	0	0	0	0	0	0	0	3.02283494078224e-06	0	0	0	9.99999999804875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06670793702756e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17074762286866e-08	0	0	0	0	0	0	0	0.149995931181695	0	0	0	0	0	0	0	9.99999999219502	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	START_noP	0	atr2_49	atr2_49_00001
atr2_49_00002	0	0	0.0027926316071034	0	0	0.0372551573022995	10	0.0296644473131845	0.073280949414248	0	0	0	0	0	9.99997816577176	0	9.99997816577176	0	0	0	9.99940024728992	0	0	0	9.99997816577176	0	9.99997816577176	0	0	0	9.46728631968894	0	0	0	0	0	0	0	0	10.0308737387823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.99997816577176	0	0	0	0	0	0	0	0	8.73369130021611e-05	9.99997816577176	0	0	0	0	0	0	0	0	0.000828604106580186	0	0	0	9.99997816577176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0308888001884584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013100536950324	0	0	0	0	0	0	0	0.119104426989458	0	0	0.0257149705640081	0	0	0	0	9.99991266308698	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Halobacillus_sp	0.999809999999977	atr2_49	atr2_49_00002
atr2_49_00003	0	0.00365891348302533	0.00451137164158808	0	0	0.0137024596224307	10	0.0402125221069943	0.150639837525954	0	0	0	0	0	9.99996246387804	0	9.99996246387804	0	0	0	9.99421249719344	9.36747400102803e-05	0	0	9.99996246387804	0	9.99996246387804	0	1.22572921883219e-17	0	9.10750017885968	0	0.000125094251835147	0	9.60167597196413e-08	0	0	1.08586581271463e-06	0	10.0566437337439	0	0	0	0	0.000221921010589434	0	0	0	0	6.01127718330748e-08	0	0	0	0	0	9.99996246387804	0	0	0	0	0	0	0	6.47847788335768e-08	0.000100748299212381	9.99996246387804	0	0	0	0	0	6.58886637007765e-07	0	0	0.000409559851391334	0	0	1.86617919189641e-06	9.99996246387804	1.07562904613047e-19	0	0	0	0.00475644319524683	0	9.83692849253743e-05	0	1.0979811265447e-05	1.71205179178077e-06	0	0	5.43773396945299e-06	0	4.0002660222261e-07	0	0	0	0	0.0230095818432642	0	0	0	5.35345546444429e-08	4.73130150071786e-06	0	1.78155080781895e-19	2.76771454628333e-17	0	3.81766330072463e-20	0	0	0	0	0	0	0	0	0	0	0	7.72369407672147e-22	2.5052104460599e-19	0.000171709173887175	0	0	0	0	0	0	0	0.243318730134113	0	0	0.0515006674193525	0	0	0	0	9.99985191119663	9.99999794431534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56339151019138e-23	0	0	0	0	0	0.00181303572468047	3.05547756306799e-21	0	4.02799224897034e-17	0	PHOSPHATE	1.99988999999995	atr2_49	atr2_49_00003
atr2_49_00004	0	0.00433275521272275	0.0350335971221027	0	0	0.372840112025985	10	0.3412685463023	0.903094886372011	0	0	0	0	0	9.99971477775488	0	9.99971477775488	0	0	0	9.96628756389801	6.81505614896371e-05	0	0	9.99971477775488	0	9.99971477775488	0	4.50823626720937e-18	0	5.67765352438633	0	4.60097086924368e-05	0	3.53149971280286e-08	0	0	0.000364595015437034	0	10.3043730660719	0	1.1663498632837e-18	0	0	0.000567343926650668	0	0	0	0	2.21094980797264e-08	0	0	0	0	0	9.99971477775488	0	0	0	0	0	0	7.68614991802761e-10	3.90137406571433e-07	0.000458001430489978	9.99971477775488	0	0	0	0	0	2.84360373939286e-05	0	0	0.000150636253690225	0	0	0.000151642922165272	9.99971477775488	4.05896969170515e-20	0	0	0	0.025877819162943	0	0.000102441302890952	0	4.03837834600717e-06	1.00032003201888e-06	0	0	2.27924679250586e-06	0	1.54708514718532e-07	0	0	0	0	0.0799385351568029	0	0	2.55859021976947e-06	2.22822186092521e-08	0.000581553557206151	0	4.04352553501453e-05	3.97661421147027e-17	0	0	0	0	0	0	2.29989502240372e-19	0	0	0	0	0	0	0	2.5052104460599e-19	0.00101363440489363	0	0	0	0	0	0	0	0.145341711682993	0	0	0.159161497147152	0	0	0	0	9.99886651677733	9.99999259424207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72698553098174e-21	9.75183824641703e-24	0	0	0	0	2.20660469027256e-19	0.0173143742325478	3.05547756306799e-21	0	1.48149692948882e-17	1.36468491386456e-19	Halobacillus_sp	2.99996999999992	atr2_49	atr2_49_00004
atr2_49_00005	0	0.00869922665451881	0.0478240572317758	0	0	0.137130720968483	10	0.450579133862901	1.38620491822672	0	0	0	0	0	9.99960555241506	0	9.99960555241506	0	0	0	9.943739018021	4.14290064979036e-05	0	0	9.99960555241506	0	9.99960555241506	1.37139697058407e-08	1.65813084396777e-18	0	3.14937495137779	0	1.69360987418043e-05	0	1.29888680454774e-08	0	0	0.000153839043240714	0	10.4713128109536	0	1.1663498632837e-18	0	0	0.000247947081474373	0	0	0	0	8.13188097023444e-09	0	0	0	0	0	9.99960555241506	0	0	0	0	0	0	3.40689102881116e-10	2.28320896636641e-05	0.000595370002208828	9.99960555241506	0	0	0	0	0	3.06668496526253e-05	0	0	5.54040657274887e-05	0	4.6245155864853e-06	9.81833375331188e-05	9.99960555241506	1.51155029985392e-20	0	0	1.08328141434384e-06	0.0454261127378441	0	3.76779463080088e-05	0	1.48531693953809e-06	4.69389591249788e-07	0	0	8.58467211024392e-07	0	8.31119845321012e-08	0	0	0	0	0.0873508496524482	0	0	1.55589237933057e-06	8.39248918889128e-09	0.000653465806654383	0	0.000302307671634085	8.34964520752598e-17	0	0	0	0	0	0	2.60308623697854e-19	0	0	0	0	0	0	1.054975097331e-20	2.5052104460599e-19	0.00135410674969242	0	0	0	0	0	0	0	0.12829274146141	0	0	0.322400466660964	0	0	0	0	9.9984372888713	9.99998492078878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54054740781715e-21	3.71588006834733e-24	0	0	0	0	0	0.0287308554563672	3.05547756306799e-21	0	5.44895078347249e-18	5.01931578971354e-20	ATRAZINE	4.00004999999989	atr2_49	atr2_49_00005
atr2_49_00006	0	0.00953074460508094	0.0535475138820035	0	0	0.0504367261643386	10	0.489854990791707	1.63153941400769	0	0	0	0	0	9.99955350815462	0	9.99955350815462	0	0	0	9.92870151836996	2.5142111767607e-05	0	0	9.99955350815462	0	9.99955350815462	5.04400275732887e-09	6.09861092621739e-19	0	2.00542018122317	0	6.22910292103381e-06	0	4.77731011816847e-09	0	0	7.80730613957922e-05	0	10.552866738567	0	1.1663498632837e-18	0	0	0.000114842968526797	0	0	0	0	2.99090860748667e-09	0	0	0	0	0	9.99955350815462	0	0	0	0	0	0	1.45055302173188e-10	1.38625153468334e-05	0.000649676723583405	9.99955350815462	0	0	0	0	0	2.30747262937856e-05	0	0	2.03776343605064e-05	0	2.80612403100632e-06	5.77681974196578e-05	9.99955350815462	5.59261329589664e-21	0	0	5.7991741160921e-07	0.0590340365010853	0	1.38579615636124e-05	0	5.46300079352413e-07	2.81458231476317e-07	0	0	3.23075664102805e-07	0	4.45287326075361e-08	0	0	0	0	0.0648711337030957	0	0	9.44104720375271e-07	3.15246589433476e-09	0.000548921523478282	0	0.000395351021028608	1.33681664839282e-16	0	0	0	0	0	0	1.46582625851642e-19	0	0	0	0	0	0	1.8359783104717e-20	2.5052104460599e-19	0.00149929805463868	0	0	0	0	0	0	0	0.196686769587576	0	0	0.404006438534795	0	0	0	0	9.99823571379821	9.99997831882013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07267246658403e-21	1.43593640362998e-24	0	0	0	0	5.46648010899987e-19	0.0352530453694214	3.05547756306799e-21	0	2.00412596541459e-18	1.84610606748219e-20	END	5.00013000000151	atr2_49	atr2_49_00006
atr2_5_00001	2.04495135681357e-05	2.89547403436396e-05	3.31529457123621e-05	1.58680295627424e-07	0	0.0999856042633459	10.0000008052941	7.04130403658555e-06	3.26841173881949e-06	0	0	0	0	0	9.999999998197	0	9.999999998197	0	0	0	9.999999937442	0	0	0	9.999999998197	0	9.999999998197	0	0	0	9.99999659580833	0	0	0	0	0	0	0	0	10.0000031457682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.999999998197	0	0	0	0	0	0	0	0	6.03780785738409e-09	9.999999998197	0	0	0	0	0	0	0	0	2.30886796180638e-06	0	0	0	9.999999998197	0	2.67331660371135e-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50106570300762e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05671178607614e-09	0	0	0	0	0	0	0	0.149996852428826	0	0	0	0	0	0	0	9.999999992788	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93547045842089e-10	0	0	0	0	START_noP	0	atr2_5	atr2_5_00001
atr2_5_00002	0.000197891818072513	0.000155187882298425	0.00270820146787609	3.21950125339868e-06	1.15294476018396e-05	0.0370205548803834	10.000202395885	0.0296375508625521	0.0803960135100981	3.97769563858047e-07	6.46912181488126e-10	0	1.35183091213871e-07	9.9851529247038e-19	9.99997720753274	4.28062831733434e-11	9.99997720753274	6.55388977601507e-07	7.30902106999335e-10	0	9.99796534747551	1.80569738165021e-05	0	0	9.99997720753274	0	9.99997720753274	2.30687575021221e-06	2.89750507535843e-06	0	9.54927498868548	0	3.58703260859954e-05	0	9.10076694148531e-07	0	3.65751962368068e-08	1.5818706791339e-06	0	10.0305289865965	1.8846954775244e-06	0	4.56919794268111e-07	1.65625403913029e-08	0.00011853474099662	0	0	0	0	1.63055861031222e-07	6.21288326547973e-07	5.39854793136632e-07	2.33894312947239e-08	1.07890659628931e-07	4.3677231528309e-08	9.99997720753274	4.9846915353742e-07	6.55128054067257e-10	5.36897315082514e-08	0	0	1.26853159219548e-06	4.28480959882696e-07	1.78500958062026e-06	1.14275361463162e-06	9.99997720753274	0	0	0	0	4.94628913412831e-06	3.97157733036542e-06	0	0	0.000702981430379935	0	5.97732551762241e-07	2.51466190606487e-06	9.99997720753274	0	0	6.17199397878046e-07	1.50281392070688e-06	0.00138417216384161	0	1.11797410835565e-05	1.90277964188355e-06	1.73806591105207e-05	1.26450690939819e-06	5.92002642485267e-08	0	4.91810495633647e-07	0	1.71594158105325e-06	0	6.49710884008632e-16	0	0	0.0164589000442271	6.45539045510517e-26	0	2.53973363622543e-06	1.06575613846718e-07	3.44094985953884e-07	6.09820307532145e-11	2.47743548857254e-06	7.89010534890342e-16	2.86575701920337e-21	0	0	0	2.51633393025829e-06	0	7.90007551550771e-18	0	8.75112948145699e-19	0	0	2.20718920945341e-21	0	4.0164983373831e-05	0	4.36237164988668e-05	1.84472160261222e-08	0	0	0	0	0	4.51228087890421e-08	0.119448220936187	0	0	0.0242910021237221	0	0	0	0	9.99991121512819	9.99999761500282	0	0	0	0	7.64507101378679e-16	1.13677512093978e-10	0	1.28316436247603e-15	0	4.90278986519316e-35	0	6.82698133845247e-16	0	0	3.7287988603966e-16	0	0	0	0	0	2.66717134777173e-18	0.000646419001182902	0	0	0	1.03580284360407e-16	PHOSPHATE	0.999809999999977	atr2_5	atr2_5_00002
